9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Alexe GILLES,USA,3,46.56,24.04,22.52,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz+1T,,6.4,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.4
2,1F,!,0.5,False,-0.3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.2
3,2A,,3.5,False,0.4,1,0,0,0,1,0,0,0,1,,3.9
4,LSp4,,2.7,False,0.0,0,0,0,0,1,0,0,1,0,,2.7
5,SpSq3,,3.1,False,0.4,1,0,1,0,1,1,1,1,1,,3.5
6,FSSp4,,3.0,False,-0.06,0,0,0,-1,1,0,-1,0,0,,2.94
7,SlSt3,,3.3,False,0.4,0,1,2,0,1,0,1,1,1,,3.7
8,CCoSp4,,3.5,False,0.2,1,0,1,0,2,0,0,0,0,,3.7
,,,26.0,,,,,,,,,,,,,24.04
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.5,5.0,5.5,5.5,6.5,5.75,6.5,5.75,5.5,,5.7
,Transition / Linking Footwork  ,,,,0.8,5.0,4.75,5.25,5.5,6.0,5.5,6.25,5.5,5.25,,5.4
,Performance / Execution  ,,,,0.8,5.25,5.25,5.0,5.75,6.75,6.0,6.5,6.0,5.5,,5.65
,Choreography / Composition  ,,,,0.8,5.25,5.0,5.25,5.75,6.0,5.75,6.25,6.0,6.25,,5.7
,Interpretation  ,,,,0.8,5.25,5.5,5.25,5.75,6.0,5.75,6.5,5.75,6.0,,5.7
,,,,,,,,,,,,,,,,22.52
