10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Valerie MARCOUX / Craig BUNTIN,CAN,0,55.62,30.38,26.24,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3T,,4.0,False,1.0,1,0,1,1,1,0,1,1,1,1,,5.0
2,2FTw4,,4.5,False,0.2,1,0,1,1,0,1,0,-1,2,1,,4.7
3,SpSq4,,3.4,False,0.0,0,0,0,1,0,0,0,0,1,1,,3.4
4,FCCoSp4,,3.5,False,-0.18,0,0,0,-1,-1,0,-1,-1,-1,0,,3.32
5,PCoSp3,,4.0,False,0.0,1,0,-1,0,0,0,0,0,0,0,,4.0
6,4Li4,,4.0,False,0.24,1,0,0,1,1,1,1,1,2,0,,4.24
7,3LoTh,,5.0,False,-2.0,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,,3.0
8,BoDs1,,3.0,False,-0.28,0,0,-1,-1,-1,0,0,0,1,0,,2.72
,,,31.4,,,,,,,,,,,,,,30.38
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,6.75,6.75,6.5,6.25,6.75,7.0,7.25,6.5,6.75,6.75,,6.65
,Transition / Linking Footwork ,,,,0.8,6.5,6.5,5.25,5.5,6.25,7.0,6.75,6.25,6.75,6.25,,6.2
,Performance / Execution ,,,,0.8,7.25,6.5,6.25,6.5,6.5,6.75,7.25,6.25,7.0,6.5,,6.6
,Choreography / Composition ,,,,0.8,7.25,6.75,6.0,6.5,6.25,7.25,7.0,6.5,7.0,7.0,,6.6
,Interpretation ,,,,0.8,7.25,6.75,6.0,7.0,6.5,7.25,7.0,6.5,7.0,7.0,,6.75
,,,,,,,,,,,,,,,,,26.24
Deduction,Falls,-1.0
