12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Tanith BELBIN / Benjamin AGOSTO,USA,0,102.22,53.16,49.06,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,CuLi4+RoLi4,,5.6,False,0.57,1,1,2,1,2,1,2,2,1,1,1,1,,6.17
2,FSTw4,,4.7,False,0.93,2,2,2,1,1,2,3,2,2,2,1,2,,5.63
3,CSeSt4,,7.0,False,1.29,0,1,2,2,2,2,2,2,0,1,1,1,,8.29
4,CoSp3,,4.0,False,0.64,1,1,2,2,2,1,2,1,1,1,1,1,,4.64
5,CuLi4,,4.0,False,0.57,1,1,2,1,1,1,2,2,0,2,1,1,,4.57
6,SeLi4,,5.6,False,0.86,2,1,1,2,2,2,2,2,2,2,2,1,,6.46
7,BSTw4,,4.7,False,0.57,2,2,2,1,1,1,2,1,0,0,1,1,,5.27
8,CCiSt3,,6.2,False,1.0,0,1,1,2,1,1,2,1,0,2,1,1,,7.2
9,RoLi4,,4.0,False,0.93,3,2,2,2,2,2,2,2,1,2,1,1,,4.93
,,,45.8,,,,,,,,,,,,,,,,53.16
,Program Components,,,,Factor
,Skating Skills ,,,,1.25,8.5,8.0,8.5,8.25,7.75,8.5,8.25,7.75,7.25,8.5,7.75,7.75,,8.18
,Linking Footwork / Movement ,,,,1.75,7.5,8.25,8.5,8.5,7.75,8.5,8.0,7.5,7.5,8.5,7.75,7.75,,8.11
,Performance ,,,,1.0,8.5,8.0,8.25,8.25,7.75,8.5,8.25,7.75,7.75,8.25,8.0,8.0,,8.14
,Choreography ,,,,1.0,8.5,8.0,8.75,8.5,7.75,8.75,8.5,8.0,7.25,8.5,8.0,8.0,,8.29
,Interpretation / Timing ,,,,1.0,8.5,8.25,8.5,8.25,7.75,8.75,8.5,8.0,7.75,8.25,7.75,8.0,,8.21
,,,,,,,,,,,,,,,,,,,49.06
