9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Ksenia MAKAROVA,RUS,8,45.95,20.84,26.11,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T,,4.1,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.0
2,3Lo<+1T,<,4.0,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.9
3,2A,,3.3,False,-1.0,-2,-2,-2,-2,-2,-1,-2,-3,-2,,2.3
4,FSSp4,,3.0,False,0.36,1,1,1,2,0,0,1,1,0,,3.36
5,CCoSp4,,3.5,False,0.64,2,2,1,2,1,1,1,1,1,,4.14
6,SlSt3,,3.3,False,0.5,2,2,2,-1,0,1,1,1,0,,3.8
7,LSp4,,2.7,False,0.64,1,2,2,1,1,2,1,1,1,,3.34
,,,23.9,,,,,,,,,,,,,20.84
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.25,6.5,6.5,6.75,6.25,6.5,7.0,6.5,6.75,,6.64
,Transition / Linking Footwork  ,,,,0.8,7.0,6.25,6.25,6.5,6.25,6.25,7.0,6.25,6.5,,6.43
,Performance / Execution  ,,,,0.8,6.5,6.0,6.25,6.25,6.0,6.5,6.5,6.25,6.5,,6.32
,Choreography / Composition  ,,,,0.8,7.5,6.75,6.5,6.75,6.0,6.75,7.0,6.5,6.75,,6.71
,Interpretation  ,,,,0.8,7.5,6.5,6.25,6.25,6.25,6.5,7.0,6.5,6.75,,6.54
,,,,,,,,,,,,,,,,26.11
Deduction,Falls,-1.0
