9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Johnny WEIR,USA,1,57.47,23.79,34.68,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T<<,<<,4.1,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.0
2,3A,,8.5,False,-1.14,1,-1,0,-1,-1,-2,-2,-2,-1,,7.36
3,FCSp2,,2.3,False,0.29,1,0,0,1,1,1,1,0,-1,,2.59
4,2Lz+2T,,3.4,False,-0.9,-3,-3,-3,-3,-3,-3,-3,-2,-3,,2.5
5,StSq2,,2.6,False,0.57,2,0,1,1,0,2,1,2,1,,3.17
6,CSSp2,,2.3,False,0.16,1,-1,1,1,0,1,-2,1,-2,,2.46
7,CCoSp3,,3.0,False,0.71,2,1,0,1,2,2,1,2,1,,3.71
,,,26.2,,,,,,,,,,,,,23.79
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,8.0,6.75,6.5,7.25,7.25,8.25,6.5,7.5,7.0,,7.18
,Transition / Linking Footwork  ,,,,1.0,7.0,5.75,6.25,7.25,6.75,4.75,6.25,7.25,4.75,,6.29
,Performance / Execution  ,,,,1.0,7.25,6.5,6.25,7.5,7.0,8.0,6.25,7.5,6.0,,6.89
,Choreography / Composition  ,,,,1.0,7.5,6.5,6.75,7.0,7.25,7.5,6.5,7.75,7.75,,7.18
,Interpretation  ,,,,1.0,7.75,6.5,6.5,7.25,7.5,7.5,6.5,7.5,7.25,,7.14
,,,,,,,,,,,,,,,,34.68
Deduction,Falls,-1.0
