10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Jana KHOKHLOVA / Sergei NOVITSKI,RUS,0,57.84,31.8,27.04,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,CoSp4,,4.7,False,0.8,1,2,2,1,2,2,2,2,2,1,,5.5
2,SlLi4,,4.0,False,1.0,2,2,3,1,2,3,3,1,2,2,,5.0
3,NtMiTw4,,3.3,False,0.0,0,1,1,0,0,1,0,-1,0,0,,3.3
4,NtMiSt4,,4.3,False,0.4,0,2,1,1,1,1,0,1,1,1,,4.7
5,CiSt4,,8.0,False,0.8,0,2,1,1,1,1,1,0,2,1,,8.8
6,RoLi4,,4.0,False,0.5,2,2,2,1,2,1,1,1,1,1,,4.5
,,,28.3,,,,,,,,,,,,,,31.8
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.5,7.25,7.5,6.75,7.75,6.5,7.5,6.5,7.25,7.25,,7.05
,Linking Footwork / Movement  ,,,,0.8,7.25,7.25,7.5,6.5,7.5,6.25,7.25,6.5,7.0,7.0,,6.85
,Performance  ,,,,0.6,7.5,7.75,7.5,6.5,7.75,6.5,7.5,7.0,7.5,7.5,,7.2
,Choreography  ,,,,0.6,7.5,7.5,7.5,6.75,7.75,7.0,7.5,7.0,7.5,7.25,,7.25
,Interpretation / Timing  ,,,,1.0,7.5,7.75,7.75,7.0,7.75,7.0,7.25,6.5,7.5,7.5,,7.25
,,,,,,,,,,,,,,,,,27.04
Deduction,Extended lifts,-1.0
