12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
52,Morgan FIGGINS,NZL,0,25.16,13.57,12.59,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,A,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2,2Lo+COMBO,,1.5,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,,0.5
3,FSSp3,,2.3,False,-0.04,0,-1,0,-1,0,0,0,0,0,0,0,0,,2.26
4,2F,,1.7,False,-1.0,-3,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,-3,,0.7
5,CCoSp3,,3.0,False,0.21,0,-1,0,1,0,2,0,1,0,0,1,1,,3.21
6,SpSq4,,3.4,False,0.29,1,0,1,0,0,2,1,0,0,0,0,1,,3.69
7,LSp1,,1.5,False,-0.09,-2,-2,-1,0,0,0,0,0,-1,0,0,0,,1.41
8,SlSt1,,1.8,False,0.0,0,-1,0,0,0,1,0,0,0,0,0,0,,1.8
,,,15.2,,,,,,,,,,,,,,,,13.57
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,3.5,2.75,3.25,3.0,4.0,3.25,3.75,3.5,3.25,2.5,3.25,3.5,,3.21
,Transition / Linking Footwork  ,,,,0.8,3.25,2.5,2.75,2.75,3.5,3.0,3.0,3.25,3.0,2.0,3.5,3.0,,2.89
,Performance / Execution  ,,,,0.8,3.75,3.0,3.0,3.0,4.0,3.75,4.0,3.5,3.0,2.5,3.5,3.25,,3.18
,Choreography / Composition  ,,,,0.8,3.5,3.0,3.0,3.25,3.75,3.5,3.75,3.25,3.25,2.5,4.0,3.25,,3.25
,Interpretation  ,,,,0.8,3.25,2.5,3.0,3.25,4.0,3.75,3.75,3.5,3.0,2.5,3.75,3.5,,3.21
,,,,,,,,,,,,,,,,,,,12.59
Deduction,Falls,-1.0
