12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
47,Charissa TANSOMBOON,THA,0,27.28,14.84,13.44,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2A,,3.5,False,-2.5,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
2,2Lo,,1.5,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.5
3,FCSp2,,2.0,False,-0.04,0,-1,0,0,0,0,0,0,-1,0,1,0,,1.96
4,SpSq1,,1.8,False,0.07,0,0,0,0,0,1,0,1,0,0,0,1,,1.87
5,2F+2T,,3.0,False,-0.9,-3,-1,-3,-3,-3,-3,-3,-3,-3,0,-3,-3,,2.1
6,LSp3,,2.4,False,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,2.4
7,SlSt1,,1.8,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,1.8
8,CCoSp3,,3.0,False,0.21,0,0,1,1,0,1,0,1,0,0,1,0,,3.21
,,,19.0,,,,,,,,,,,,,,,,14.84
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,3.5,3.0,3.5,3.25,3.75,3.25,3.25,4.25,3.5,3.0,4.0,3.5,,3.43
,Transition / Linking Footwork  ,,,,0.8,3.5,3.0,3.0,3.25,3.0,3.25,3.0,3.5,3.25,2.75,3.75,3.0,,3.14
,Performance / Execution  ,,,,0.8,3.25,3.0,3.5,3.25,3.5,3.75,3.5,4.0,3.25,3.0,4.25,3.25,,3.39
,Choreography / Composition  ,,,,0.8,3.5,3.25,3.25,3.25,3.25,3.5,3.75,3.75,3.5,3.0,4.5,3.5,,3.46
,Interpretation  ,,,,0.8,3.0,3.25,3.25,3.5,3.5,4.0,3.75,3.75,3.0,3.0,4.75,3.25,,3.39
,,,,,,,,,,,,,,,,,,,13.44
Deduction,Falls,-1.0
