12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
48,Stasia RAGE,LAT,0,26.45,14.39,13.06,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2A,,3.5,False,-2.5,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
2,2S+2Lo<,,1.8,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.8
3,2F,,1.7,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.7
4,FCSp2,,2.0,False,0.0,0,0,0,-1,0,0,0,0,0,0,1,0,,2.0
5,CiSt1,,1.8,False,0.0,0,0,-1,0,0,0,0,0,0,0,0,0,,1.8
6,LSp3,,2.4,False,0.29,1,0,0,1,0,1,1,1,0,0,1,1,,2.69
7,SpSq4,,3.4,False,0.0,0,0,0,0,0,1,0,0,0,0,0,0,,3.4
8,CCoSp1,,2.0,False,0.0,0,0,-1,0,0,0,0,0,0,0,0,0,,2.0
,,,18.6,,,,,,,,,,,,,,,,14.39
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,3.25,3.25,3.5,3.25,4.0,3.25,3.5,3.5,3.5,3.25,3.75,3.5,,3.43
,Transition / Linking Footwork  ,,,,0.8,3.25,2.75,2.75,3.0,3.5,3.0,3.25,3.25,3.0,3.0,3.75,3.25,,3.07
,Performance / Execution  ,,,,0.8,3.5,3.0,3.25,3.25,3.75,3.75,3.75,3.0,3.25,3.25,3.5,3.5,,3.29
,Choreography / Composition  ,,,,0.8,3.75,3.25,3.25,3.5,3.5,3.5,3.5,2.75,3.5,3.25,4.0,3.25,,3.36
,Interpretation  ,,,,0.8,3.25,3.0,2.75,3.25,4.0,3.75,3.5,3.0,3.25,3.0,4.25,3.25,,3.18
,,,,,,,,,,,,,,,,,,,13.06
Deduction,Falls,-1.0
