12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Mao ASADA,JPN,0,64.1,35.22,28.88,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3F+3Lo,,10.5,False,1.57,1,1,2,2,1,1,0,1,2,2,2,1,,12.07
2,3Lz,e,6.0,False,-1.57,-1,-2,-1,-1,-3,-2,-1,-2,-2,-2,-2,-1,,4.43
3,2A,,3.5,False,0.86,0,1,1,0,0,1,0,1,1,1,1,1,,4.36
4,LSp2,,1.8,False,0.64,2,2,1,1,1,2,1,2,1,1,1,2,,2.44
5,SpSq1,,1.8,False,0.5,1,1,1,1,0,1,0,1,1,1,1,2,,2.3
6,FSSp3,,2.3,False,0.36,0,1,1,0,1,1,0,1,1,1,0,2,,2.66
7,SlSt3,,3.1,False,0.79,1,1,2,2,1,2,1,2,2,1,1,2,,3.89
8,CCoSp2,,2.5,False,0.57,0,2,1,1,1,2,0,2,1,1,1,1,,3.07
,,,31.5,,,,,,,,,,,,,,,,35.22
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.5,7.5,7.25,7.5,7.25,7.75,7.5,7.5,7.5,7.25,7.25,8.25,,7.43
,Transition / Linking Footwork  ,,,,0.8,7.0,6.5,6.25,7.0,6.75,7.0,7.0,7.0,7.5,7.0,6.0,8.25,,6.89
,Performance / Execution  ,,,,0.8,7.5,7.5,7.25,7.25,7.25,7.75,7.75,7.25,7.25,7.0,7.25,8.25,,7.36
,Choreography / Composition  ,,,,0.8,7.0,7.5,7.0,7.25,7.0,7.5,7.0,7.0,7.5,7.25,7.0,8.25,,7.21
,Interpretation  ,,,,0.8,7.25,7.25,7.0,7.25,7.0,7.75,7.25,7.25,7.5,7.0,7.0,8.5,,7.21
,,,,,,,,,,,,,,,,,,,28.88
