12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
37,Tina WANG,AUS,0,34.0,19.28,15.72,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2A,,3.5,False,-0.11,0,-1,0,-1,0,0,0,0,0,0,0,0,,3.39
2,3S<,,1.3,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.3
3,2Lz+2Lo,,3.4,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,-3,-3,,2.4
4,LSp1,,1.5,False,0.14,0,0,1,0,0,0,0,1,0,0,1,0,,1.64
5,CCoSp3,,3.0,False,0.07,0,0,1,0,0,0,0,1,0,0,0,0,,3.07
6,SlSt1,,1.8,False,0.14,0,1,0,0,0,1,0,1,0,0,0,1,,1.94
7,SpSq4,,3.4,False,1.14,1,1,2,1,1,2,1,1,1,0,1,2,,4.54
8,FCSp2,,2.0,False,0.0,1,0,0,-1,1,1,0,0,0,0,1,0,,2.0
,,,19.9,,,,,,,,,,,,,,,,19.28
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,4.0,4.0,4.25,3.75,3.75,3.5,3.75,5.0,3.75,3.5,4.25,4.25,,4.0
,Transition / Linking Footwork  ,,,,0.8,3.5,3.5,3.5,3.5,3.75,3.5,3.5,4.5,3.25,3.25,3.75,4.0,,3.57
,Performance / Execution  ,,,,0.8,4.0,3.75,4.25,3.5,4.0,4.0,4.5,4.5,3.25,3.5,4.75,4.0,,4.0
,Choreography / Composition  ,,,,0.8,4.0,4.25,4.0,3.75,3.75,4.0,3.75,4.5,3.75,3.75,4.5,4.25,,4.04
,Interpretation  ,,,,0.8,3.5,4.25,4.0,3.75,4.0,4.25,4.0,4.75,3.5,3.5,4.5,4.25,,4.04
,,,,,,,,,,,,,,,,,,,15.72
Deduction,Falls,-1.0
