10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Vaughn CHIPEUR,CAN,0,121.76,62.16,59.6,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3A,,7.5,False,1.4,1,1,1,2,2,2,2,2,1,2,,8.9
2,3F+2T,e,6.8,False,-1.0,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,,5.8
3,FSSp4,,3.0,False,0.2,0,0,0,0,1,0,1,1,1,1,,3.2
4,3Lz,,6.0,False,1.4,1,1,2,1,2,1,2,1,2,2,,7.4
5,3Lo,,5.0,False,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,4.0
6,CSSp4,,3.0,False,0.0,0,0,0,0,0,0,0,0,0,0,,3.0
7,CiSt2,,2.3,False,0.0,0,0,0,-1,0,0,1,0,0,1,,2.3
8,3A+SEQ,,6.6,True,-0.2,0,-2,1,-1,-1,-1,0,0,1,0,,6.4
9,CCoSp4,,3.5,False,0.0,0,0,0,0,0,0,1,0,0,0,,3.5
10,3S,,4.95,True,-0.6,0,0,0,-1,-1,-1,0,-1,-1,0,,4.35
11,3Lz+2T,,8.03,True,-1.0,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,,7.03
12,SlSt2,,2.3,False,0.0,1,0,0,0,0,1,1,0,0,1,,2.3
13,1A,,0.88,True,-0.4,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,,0.48
14,FCCoSp4,,3.5,False,0.0,0,0,0,0,0,0,0,0,0,0,,3.5
,,,63.36,,,,,,,,,,,,,,62.16
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,6.5,6.25,6.25,6.0,6.5,6.5,6.5,7.25,6.25,6.25,,6.35
,Transition / Linking Footwork  ,,,,2.0,5.5,5.5,5.75,5.5,6.0,6.0,4.0,5.75,5.75,5.5,,5.65
,Performance / Execution  ,,,,2.0,6.5,5.75,6.0,6.0,6.0,6.25,5.5,6.0,6.0,6.0,,6.0
,Choreography / Composition  ,,,,2.0,6.25,6.0,5.75,5.5,6.25,6.25,5.5,6.0,6.0,6.25,,6.0
,Interpretation  ,,,,2.0,6.25,5.5,5.5,5.5,6.0,6.25,5.25,6.0,6.0,6.25,,5.8
,,,,,,,,,,,,,,,,,59.6
