9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Hae Jin KIM,KOR,3,92.9,44.98,47.92,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz+2T,!,7.3,False,-0.4,0,0,-1,-1,0,-1,0,-1,-1,,6.9
2,3F,,5.3,False,0.5,1,1,0,0,1,1,1,1,0,,5.8
3,3T,,4.1,False,0.6,0,1,1,1,0,1,1,1,1,,4.7
4,StSq2,,2.6,False,0.29,0,0,1,1,0,0,1,1,1,,2.89
5,FCSp4,,3.2,False,0.36,0,1,1,1,1,0,0,1,1,,3.56
6,3Lz<,!,4.62,True,-1.4,-2,-2,-1,-2,-2,-2,-2,-3,-2,,3.22
7,2A,,3.63,True,0.43,1,1,1,0,1,1,1,0,1,,4.06
8,3F<+REP,<,2.85,True,-1.8,-3,-3,-2,-2,-3,-3,-1,-3,-2,,1.05
9,ChSq1,,2.0,False,0.2,0,0,1,0,1,1,0,0,0,,2.2
10,CCoSp3p4,,3.5,False,0.29,0,0,0,1,1,1,0,1,1,,3.79
11,2A,,3.63,True,0.14,1,0,0,0,0,0,0,1,1,,3.77
12,LSp3,,2.4,False,0.64,1,1,1,1,1,2,1,2,2,,3.04
,,,45.13,,,,,,,,,,,,,44.98
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,6.5,6.5,6.5,6.5,5.75,6.5,6.5,6.25,6.5,,6.46
,Transition / Linking Footwork  ,,,,1.6,6.0,5.75,5.25,5.5,5.25,5.5,4.0,4.5,6.0,,5.39
,Performance / Execution  ,,,,1.6,6.5,6.5,6.5,6.0,5.5,6.25,6.0,6.0,6.25,,6.21
,Choreography / Composition  ,,,,1.6,6.25,6.25,6.0,6.0,5.75,6.0,4.5,5.0,6.25,,5.89
,Interpretation  ,,,,1.6,6.25,6.25,6.0,6.25,5.75,6.25,4.75,5.5,6.0,,6.0
,,,,,,,,,,,,,,,,47.92
