10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Kevin REYNOLDS,CAN,0,59.25,33.6,26.65,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,4S+3T,,13.5,False,-1.4,-2,-1,-1,-3,-2,-1,-1,0,-1,-2,,12.1
2,3A,,7.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,4.5
3,FUSp3,,2.3,False,0.1,0,0,0,-1,0,0,1,2,0,0,,2.4
4,3Lz,,6.0,False,-0.8,-2,0,-1,-1,-1,0,-1,-1,0,0,,5.2
5,CiSt1,,1.8,False,0.0,0,0,0,0,-1,0,0,0,0,0,,1.8
6,CSSp4,,3.0,False,0.0,0,0,0,0,0,1,0,0,0,0,,3.0
7,SlSt1,,1.8,False,0.0,0,0,0,0,1,0,0,0,0,0,,1.8
8,CCoSp2,,2.5,False,0.3,-1,0,1,0,1,1,2,1,1,0,,2.8
,,,38.4,,,,,,,,,,,,,,33.6
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,5.25,4.75,5.25,4.75,5.75,6.5,6.0,5.5,6.25,6.75,,5.7
,Transition / Linking Footwork ,,,,1.0,4.75,4.5,5.0,4.5,5.5,5.75,5.5,3.75,5.5,6.25,,5.1
,Performance / Execution ,,,,1.0,5.0,5.25,4.75,4.75,6.25,6.5,5.5,4.75,5.75,6.75,,5.3
,Choreography / Composition ,,,,1.0,5.25,5.0,5.0,4.75,6.0,6.25,6.0,5.0,5.75,6.5,,5.5
,Interpretation ,,,,1.0,4.75,5.0,5.0,4.75,5.5,5.5,5.25,4.75,6.0,6.5,,5.05
,,,,,,,,,,,,,,,,,26.65
Deduction,Falls,-1.0
