10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Jana KHOKHLOVA / Sergei NOVITSKI,RUS,0,92.1,46.4,45.7,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,STw4,,4.7,False,0.7,1,1,2,2,2,2,1,1,2,0,,5.4
2,SlLi4,,4.0,False,0.6,1,1,1,2,1,1,1,2,1,1,,4.6
3,CiSt2,,6.4,False,0.8,0,1,2,1,1,0,1,1,1,0,,7.2
4,SlLi4+RoLi4,,6.4,False,1.1,1,2,1,3,2,2,2,3,2,2,,7.5
5,CoSp4,,4.7,False,0.6,1,1,0,2,1,1,1,2,1,1,,5.3
6,RoLi4,,4.0,False,0.7,1,2,1,1,0,2,1,2,1,0,,4.7
7,DiSt3,,6.2,False,1.0,0,2,1,1,1,1,1,1,1,0,,7.2
8,CuLi4,,4.0,False,0.5,1,1,1,2,1,1,1,1,1,1,,4.5
9,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,40.4,,,,,,,,,,,,,,46.4
,Program Components,,,,Factor
,Skating Skills ,,,,1.25,7.75,7.75,7.5,7.5,7.5,7.25,7.5,7.75,7.5,7.25,,7.6
,Linking Footwork / Movement ,,,,1.75,7.5,8.0,7.5,7.25,7.25,7.25,7.25,7.75,7.25,7.0,,7.4
,Performance ,,,,1.0,7.5,8.0,7.5,7.75,7.5,7.5,7.5,8.0,7.75,7.25,,7.7
,Choreography ,,,,1.0,8.0,7.75,7.75,7.75,7.5,7.5,7.75,7.75,7.75,7.5,,7.75
,Interpretation / Timing ,,,,1.0,7.75,7.75,7.5,8.0,7.5,7.25,7.75,8.0,7.75,7.25,,7.8
,,,,,,,,,,,,,,,,,45.7
