9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Ashley WAGNER,USA,11,69.5,34.78,34.72,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3F+3T<,<,8.3,False,0.0,0,1,-1,-1,0,0,0,0,1,,8.3
2,LSp3,,2.4,False,1.0,1,2,2,2,2,2,2,2,2,,3.4
3,FSSp3,,2.6,False,0.86,2,2,2,2,1,2,1,1,2,,3.46
4,3Lo,,5.61,True,1.3,2,1,2,2,2,2,2,2,1,,6.91
5,2A,,3.63,True,0.93,2,2,1,2,2,2,2,2,1,,4.56
6,CCoSp3,,3.0,False,0.64,1,2,2,2,1,1,1,1,1,,3.64
7,StSq3,,3.3,False,1.21,3,2,3,2,2,2,3,3,1,,4.51
,,,28.84,,,,,,,,,,,,,34.78
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,9.5,8.75,8.5,8.75,8.5,8.75,8.75,8.25,8.75,,8.68
,Transitions  ,,,,0.8,9.0,8.0,8.25,8.5,8.25,8.25,8.75,7.75,8.25,,8.32
,Performance  ,,,,0.8,9.25,9.0,8.5,8.5,8.75,9.0,8.75,8.75,9.0,,8.82
,Composition  ,,,,0.8,9.25,8.5,8.75,8.75,8.75,8.75,9.0,8.25,8.5,,8.71
,Interpretation of the Music  ,,,,0.8,9.5,8.75,8.75,8.75,8.75,8.75,9.25,8.5,9.0,,8.86
,,,,,,,,,,,,,,,,34.72
