10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Idora HEGEL,CRO,0,41.42,20.38,21.04,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,2Lz+2T,,3.2,False,-0.92,-3,-2,-3,-2,-3,-3,-2,-2,-3,-3,,2.28
2,3T,,4.0,False,-0.8,0,-1,0,-2,-1,-1,-1,0,-1,-1,,3.2
3,LSp2,,1.5,False,0.3,1,0,1,1,0,1,0,0,0,0,,1.8
4,SpSt3,,3.1,False,0.0,0,0,0,-1,0,0,0,0,0,0,,3.1
5,2A,,3.3,False,-0.7,-1,-2,-1,-1,-2,-1,-1,-1,-1,-1,,2.6
6,FCSp3,,2.3,False,0.2,1,0,1,0,0,1,0,0,0,1,,2.5
7,CiSt2,,2.3,False,0.0,0,0,0,0,0,0,0,0,0,0,,2.3
8,CCoSp2,,2.5,False,0.1,0,0,1,1,0,0,0,1,0,0,,2.6
,,,22.2,,,,,,,,,,,,,,20.38
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,5.5,4.75,6.25,5.25,5.0,5.25,5.0,5.25,5.75,4.75,,5.35
,Transition / Linking Footwork ,,,,0.8,5.0,4.25,5.75,5.0,4.5,5.0,4.75,5.0,5.0,4.5,,4.95
,Performance / Execution ,,,,0.8,5.25,4.5,6.0,5.75,5.0,5.5,5.0,5.25,5.25,4.5,,5.35
,Choreography / Composition ,,,,0.8,5.5,4.0,6.25,5.5,4.75,5.5,5.0,5.5,5.25,4.75,,5.35
,Interpretation ,,,,0.8,5.0,4.75,6.0,5.5,4.75,5.25,5.0,5.25,5.75,4.5,,5.3
,,,,,,,,,,,,,,,,,21.04
