9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Takahiko KOZUKA,JPN,9,166.12,81.84,84.28,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T,,10.3,False,-0.29,2,0,1,-1,0,-2,0,-1,-1,,10.01
2,4T<+2T,<,8.5,False,-2.29,-1,-3,-2,-2,-2,-3,-2,-2,-3,,6.21
3,3A,,8.5,False,1.43,2,1,2,2,3,1,1,1,1,,9.93
4,CCoSp3,,3.0,False,0.64,2,1,2,2,1,1,1,0,1,,3.64
5,StSq3,,3.3,False,0.93,3,1,3,1,2,2,2,1,2,,4.23
6,3A+2T+2Lo,,12.76,True,0.57,1,1,1,1,0,0,0,1,0,,13.33
7,FSSp4,,3.0,False,0.43,2,0,1,1,1,1,1,1,0,,3.43
8,3F,,5.83,True,1.0,1,2,2,1,2,2,1,0,1,,6.83
9,3Lo,,5.61,True,0.2,1,1,1,0,0,0,0,0,0,,5.81
10,ChSq1,,2.0,False,1.3,2,1,2,1,2,2,2,2,2,,3.3
11,3Lz+2T,,8.03,True,0.5,0,1,1,1,1,1,1,0,0,,8.53
12,3S,,4.62,True,-2.1,-2,-3,-3,-3,-3,-3,-3,-3,-3,,2.52
13,FCCoSp4,,3.5,False,0.57,2,0,1,1,1,1,3,1,1,,4.07
,,,78.95,,,,,,,,,,,,,81.84
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,8.5,8.5,8.5,8.25,8.75,8.5,8.25,8.25,8.5,,8.43
,Transition / Linking Footwork  ,,,,2.0,8.25,8.25,8.25,7.5,8.5,8.25,8.0,8.0,8.25,,8.18
,Performance / Execution  ,,,,2.0,8.75,8.25,8.75,8.5,9.0,8.5,8.5,8.5,8.5,,8.57
,Choreography / Composition  ,,,,2.0,8.5,8.25,8.75,7.75,9.0,8.75,8.25,8.25,8.5,,8.46
,Interpretation  ,,,,2.0,8.25,8.0,8.75,7.5,9.0,8.75,8.75,8.25,8.75,,8.5
,,,,,,,,,,,,,,,,84.28
