ISU Grand Prix of Figure Skating Final 2014,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Skating Skills  2.00 8.25 8.25 8.75,8.25 9.00 8.75 8.25,,8.50 7.75,8.43,
Transition / Linking Footwork  2.00 8.00 8.25 9.00,8.00 9.25 8.75 9.00,,8.25 7.25,8.46,
Performance / Execution  2.00 8.00 9.00 9.00,9.00 9.00 9.00 8.50,,8.75 8.00,8.75,
Choreography / Composition  2.00 8.50 9.50 9.25,8.50 9.50 8.75 9.50,,8.50 8.00,8.93,
Interpretation  2.00 8.50 9.25 9.00,8.75 9.50 9.25 9.75,,9.00 7.75,9.04,
Judges Total Program Component Score (factored),,,,87.22,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Grand Prix of Figure Skating Final 2014,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Sergei VORONOV RUS  3,160.05  83.05,,77.00,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T  10.30 -0.86 -1 -1 -1,0 -1 1 -1,,-1 -1,9.44,
2 3A+2T  9.80  0.43 0 0 1,0 2 1 0,,0 1,10.23,
3 3T+3T  8.20  0.90 1 1 2,1 1 2 1,,1 2,9.10,
4 3Lz  6.00  0.60 1 1 1,1 1 1 0,,2 0,6.60,
"",Info,,,,Info
5 FCSp4  3.20  0.43 0 1 1,1 1 0 1,,1 1,3.63,
6 StSq2  2.60  0.79 1 1 2,2 1 1 2,,2 2,3.39,
7 3A  9.35 x  1.00 1 1 2,1 1 0 1,,2 0,10.35,
8 3S  4.62 x  1.00 2 1 2,2 1 1 1,,2 1,5.62,
9 3Lo+2T+2Lo  9.02 x  0.70 1 1 1,1 1 0 1,,1 1,9.72,
10 2A  3.63 x  0.50 1 0 1,1 2 0 1,,1 2,4.13,
11 CSSp4  3.00  0.64 1 1 2,1 1 2 1,,2 1,3.64,
12 ChSq1  2.00  1.20 1 1 2,2 2 1 2,,2 2,3.20,
13 CCoSp3p4  3.50  0.50 1 1 1,1 1 0 1,,1 1,4.00,
75.22,,,,83.05,
Program Components Factor,,,,,
Skating Skills  2.00 7.75 7.25 8.50,8.25 7.50 8.00 7.50,,8.25 8.50,7.96,
Transition / Linking Footwork  2.00 6.25 6.25 6.75,7.00 4.75 8.00 6.00,,7.75 8.75,6.86,
Performance / Execution  2.00 7.25 7.50 8.75,8.25 8.00 8.25 7.25,,8.25 9.25,8.04,
Choreography / Composition  2.00 6.75 6.75 8.50,8.00 7.25 8.25 7.50,,8.25 8.00,7.71,
Interpretation  2.00 6.50 6.75 8.75,8.25 7.00 8.75 7.50,,8.50 9.25,7.93,
Judges Total Program Component Score (factored),,,,77.00,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Takahito MURA JPN  1,157.02  80.76,,76.26,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T+3T  14.40  1.00 1 1 1,1 0 2 1,,1 1,15.40,
2 4T  10.30  1.43 2 2 1,1 1 2 1,,1 2,11.73,
3 3A  8.50  2.00 2 2 2,2 2 3 2,,1 2,10.50,
4 FSSp4  3.00  0.43 1 0 1,1 1 1 1,,0 1,3.43,
5 StSq3  3.30  0.43 1 0 1,1 1 1 1,,0 1,3.73,
6 1Lo  0.55 x  0.00 -1 0 0,0 0 0 0,,0 0,0.55,
7 3A+2T  10.78 x  1.29 1 2 1,1 0 2 2,,1 1,12.07,
8 3F !  5.83 x -0.10 0 0 -1,0 0 0 0,,0 -1,5.73,
9 CCSp2  2.30  0.29 0 0 1,1 1 0 0,,1 1,2.59,
10 3S+1Lo<<+SEQ <<  3.70 x -1.60 -2 -3 -2,-2 -3 -3 -2,,-1 -2,2.10,
11 ChSq1  2.00  0.20 0 0 1,0 1 0 0,,0 1,2.20,
12 3Lz  6.60 x  0.70 1 1 1,1 1 1 1,,1 1,7.30,
13 CCoSp3p3  3.00  0.43 1 0 1,1 1 1 1,,0 1,3.43,
74.26,,,,80.76,
Program Components Factor,,,,,
Skating Skills  2.00 8.50 7.50 7.75,8.25 8.25 7.75 7.75,,7.75 8.25,7.96,
Transition / Linking Footwork  2.00 7.25 6.75 6.75,7.75 7.00 6.50 6.75,,5.50 8.00,6.96,
Performance / Execution  2.00 8.00 7.25 8.25,8.25 8.00 8.00 7.50,,7.25 8.25,7.89,
Choreography / Composition  2.00 7.50 7.25 8.25,8.25 8.25 7.75 7.50,,6.75 8.50,7.82,
Interpretation  2.00 7.50 7.00 7.50,8.00 8.00 7.50 7.00,,5.00 8.25,7.50,
Judges Total Program Component Score (factored),,,,76.26,
Deductions:,,,,0.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
ISU Grand Prix of Figure Skating Final 2014,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Maxim KOVTUN RUS  4,155.25  76.35,,78.90,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2S  1.30  0.00 0 0 0,0 0 0 0,,0 0,1.30,
2 4T  10.30  1.71 2 2 1,1 1 2 2,,2 2,12.01,
3 3A+3T  12.60  0.29 0 1 0,0 1 0 1,,0 0,12.89,
4 CSSp4  3.00  0.50 1 1 1,1 1 0 1,,1 2,3.50,
"",Info,,,,Info
5 StSq3  3.30  0.86 1 1 1,3 1 2 2,,3 2,4.16,
6 3A  9.35 x  0.00 0 0 1,0 0 0 0,,0 0,9.35,
7 3Lz+2T  8.03 x  0.60 1 1 1,1 1 0 1,,0 1,8.63,
8 3Lz  6.60 x  0.20 1 0 0,1 0 0 1,,0 0,6.80,
9 3S+2T  6.05 x  0.40 1 0 1,1 0 0 1,,0 1,6.45,
10 ChSq1  2.00  0.80 0 1 1,1 1 0 2,,3 2,2.80,
11 2A  3.63 x  0.14 1 0 0,1 0 0 0,,0 1,3.77,
12 FUSp3  2.40  0.86 2 2 1,3 0 2 1,,2 2,3.26,
13 CCoSp2p2V1  1.40  0.03 0 0 1,0 -1 -1 0,,1 0,1.43,
69.96,,,,76.35,
Program Components Factor,,,,,
Skating Skills  2.00 8.50 8.50 7.50,8.50 7.75 8.00 8.50,,8.25 8.00,8.21,
Transition / Linking Footwork  2.00 8.00 8.25 5.25,7.25 7.00 7.75 7.75,,6.75 7.25,7.39,
Performance / Execution  2.00 8.50 8.25 7.25,8.00 7.25 7.50 8.50,,8.00 7.75,7.89,
Choreography / Composition  2.00 7.75 8.50 7.50,8.25 7.00 7.75 8.75,,8.25 8.00,8.00,
Interpretation  2.00 8.25 8.25 6.75,8.25 6.75 8.50 8.50,,8.00 7.75,7.96,
Judges Total Program Component Score (factored),,,,78.90,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Tatsuki MACHIDA JPN  5,128.31  56.23,,75.08,-3.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T< <  7.20 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,4.20,
2 4T+REP  7.21 -1.14 -2 -1 -2,-1 -1 -1 -1,,-1 -1,6.07,
3 1A  1.10  0.00 -2 0 0,0 0 0 0,,0 0,1.10,
4 CCSp3  2.80  0.71 1 1 1,2 2 2 1,,2 1,3.51,
5 3S  4.20  1.20 2 2 0,1 2 2 1,,2 2,5.40,
6 StSq3  3.30  0.71 1 2 1,2 1 1 1,,2 2,4.01,
7 3Lo< <  3.96 x -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,1.86,
8 FSSp3  2.60  0.36 0 1 0,0 1 1 1,,1 1,2.96,
9 3A  9.35 x -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,6.35,
10 3F+2T !  7.26 x -0.80 -1 -1 -2,-2 -1 -1 -1,,0 -1,6.46,
11 ChSq1  2.00  1.10 2 2 1,2 1 1 1,,2 2,3.10,
12 3Lz  6.60 x  0.90 1 2 0,1 1 1 1,,2 2,7.50,
13 CCoSp3p3  3.00  0.71 2 3 1,1 1 2 2,,1 1,3.71,
60.58,,,,56.23,
Program Components Factor,,,,,
Skating Skills  2.00 8.00 8.00 7.50,7.75 8.50 7.50 8.50,,7.75 8.00,7.93,
Transition / Linking Footwork  2.00 6.50 7.25 7.25,7.50 7.50 7.00 8.00,,7.50 7.25,7.32,
Performance / Execution  2.00 6.50 7.25 6.75,7.50 7.00 7.50 7.50,,6.00 6.75,7.04,
Choreography / Composition  2.00 7.50 7.75 7.00,7.75 8.00 7.75 8.25,,7.75 7.75,7.75,
Interpretation  2.00 7.75 7.75 7.25,7.75 7.50 7.50 8.50,,7.00 7.00,7.50,
Judges Total Program Component Score (factored),,,,75.08,
Deductions: Falls: -3.00,,,,-3.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge  REP Jump repetition",,,,,
Printed: 13.12.2014 21:46:01,,,,,
