Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Meagan DUHAMEL / Eric RADFORD,CAN,220.72,1,74.5,1,146.22,2014-12-14,gpf1415
2,Ksenia STOLBOVA / Fedor KLIMOV,RUS,213.72,2,72.33,2,141.39,2014-12-14,gpf1415
3,Wenjing SUI / Cong HAN,CHN,194.31,3,66.66,5,127.65,2014-12-14,gpf1415
4,Cheng PENG / Hao ZHANG,CHN,191.79,5,62.46,3,129.33,2014-12-14,gpf1415
5,Xiaoyu YU / Yang JIN,CHN,187.79,4,62.71,6,125.08,2014-12-14,gpf1415
6,Yuko KAVAGUTI / Alexander SMIRNOV,RUS,184.54,6,55.97,4,128.57,2014-12-14,gpf1415
