12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Laura LEPISTO,FIN,0,56.96,32.24,24.72,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3T+2T,,5.3,False,0.57,0,0,1,0,0,1,0,1,1,0,1,1,,5.87
2,3Lo,,5.0,False,0.86,1,1,-1,-1,0,1,0,1,1,0,1,1,,5.86
3,FSSp4,,3.0,False,0.29,1,0,1,1,1,0,0,1,0,0,1,1,,3.29
4,2A,,3.5,False,0.86,1,0,0,0,1,1,0,1,1,0,1,1,,4.36
5,CCoSp4,,3.5,False,0.5,1,0,1,1,1,1,1,2,1,0,1,1,,4.0
6,SpSq4,,3.4,False,0.57,1,0,0,0,1,0,0,1,1,0,0,1,,3.97
7,SlSt2,,2.3,False,0.43,1,0,0,1,1,1,0,1,1,0,1,1,,2.73
8,LSp2,,1.8,False,0.36,1,-1,0,1,0,1,2,1,1,0,1,0,,2.16
,,,27.8,,,,,,,,,,,,,,,,32.24
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.0,5.75,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.25,6.0,7.0,,6.29
,Transition / Linking Footwork  ,,,,0.8,6.0,5.25,5.5,5.75,5.5,5.5,6.5,5.5,5.75,5.75,6.0,6.0,,5.75
,Performance / Execution  ,,,,0.8,7.25,5.5,5.75,6.25,6.25,6.0,6.75,6.0,6.25,6.25,6.25,7.0,,6.36
,Choreography / Composition  ,,,,0.8,7.0,5.25,5.5,6.0,6.0,5.5,6.75,5.75,6.0,6.0,6.25,6.75,,6.14
,Interpretation  ,,,,0.8,7.25,5.25,5.75,5.75,6.25,6.25,7.0,5.5,6.25,6.0,6.75,6.5,,6.36
,,,,,,,,,,,,,,,,,,,24.72
