Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Madison CHOCK / Evan BATES,USA,173.22,1,70.56,1,102.66,2015-10-25,gpusa2015
2,Victoria SINITSINA / Nikita KATSALAPOV,RUS,162.21,2,62.76,2,99.45,2015-10-25,gpusa2015
3,Piper GILLES / Paul POIRIER,CAN,157.58,3,61.33,3,96.25,2015-10-25,gpusa2015
4,Kaitlin HAWAYEK / Jean-Luc BAKER,USA,150.69,4,56.54,4,94.15,2015-10-25,gpusa2015
5,Anastasia CANNUSCIO / Colin MCMANUS,USA,143.67,6,52.92,5,90.75,2015-10-25,gpusa2015
6,Anna YANOVSKAYA / Sergey MOZGOV,RUS,140.92,5,53.35,6,87.57,2015-10-25,gpusa2015
7,Alexandra NAZAROVA / Maxim NIKITIN,UKR,135.6,7,50.53,7,85.07,2015-10-25,gpusa2015
8,Shiyue WANG / Xinyu LIU,CHN,129.59,8,49.37,8,80.22,2015-10-25,gpusa2015
