9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Nam NGUYEN,CAN,10,76.1,40.27,36.83,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T+3T,,14.6,False,1.43,2,1,1,1,2,1,1,2,2,,16.03
2,3A,,8.5,False,-2.86,-3,-3,-3,-3,-2,-3,-2,-3,-3,,5.64
3,CSSp3,,2.6,False,0.43,1,0,1,1,1,1,0,1,1,,3.03
4,FCSp4,,3.2,False,-0.04,0,-1,0,0,1,0,-1,0,0,,3.16
5,3Lz,!,6.6,True,0.0,0,0,0,0,0,-2,1,0,0,,6.6
6,StSq2,,2.6,False,0.5,1,1,1,2,1,1,0,1,1,,3.1
7,CCoSp2p3,,2.5,False,0.21,0,0,0,0,1,1,-1,1,1,,2.71
,,,40.6,,,,,,,,,,,,,40.27
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.75,8.0,8.0,7.25,7.25,7.0,6.25,7.75,7.5,,7.36
,Transition / Linking Footwork  ,,,,1.0,6.5,7.0,8.0,7.25,6.75,7.0,5.75,7.25,7.5,,7.04
,Performance / Execution  ,,,,1.0,7.25,7.75,8.25,7.75,7.25,7.0,6.5,7.75,7.75,,7.5
,Choreography / Composition  ,,,,1.0,7.75,7.75,8.0,7.5,7.25,7.25,7.0,7.5,7.75,,7.54
,Interpretation  ,,,,1.0,7.25,7.75,8.0,7.5,7.0,7.25,6.0,7.5,7.5,,7.39
,,,,,,,,,,,,,,,,36.83
Deduction,Falls,-1.0
