12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
12,Marylin PLA / Yannick BONHEUR,FRA,0,42.51,24.82,20.69,3.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3T,,4.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
2,3LzTw1,,4.5,False,-0.2,0,0,0,0,0,0,-1,0,0,-1,-1,-1,,4.3
3,3LoTh,,5.0,False,-2.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
4,FCCoSp2,,2.5,False,-0.04,0,0,0,-1,0,0,0,0,-1,0,0,0,,2.46
5,PCoSp3,,4.0,False,-0.13,0,0,-1,0,0,0,0,0,-1,0,-1,-2,,3.87
6,SpSq3,,3.1,False,0.0,0,0,1,0,0,0,0,0,0,0,0,0,,3.1
7,4Li4,,4.0,False,0.09,1,0,1,1,1,0,0,0,0,0,-1,0,,4.09
8,BoDs1,,3.0,False,0.0,0,0,0,0,-1,1,0,0,0,0,0,-1,,3.0
,,,30.1,,,,,,,,,,,,,,,,24.82
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.5,5.25,5.25,5.5,5.0,6.25,5.25,5.25,5.75,5.0,5.5,5.5,,5.46
,Transition / Linking Footwork  ,,,,0.8,4.75,4.75,5.0,5.0,4.25,5.5,4.75,5.0,5.0,4.75,5.0,5.25,,4.96
,Performance / Execution  ,,,,0.8,5.25,5.0,5.0,5.25,4.75,6.0,4.75,4.75,4.25,4.75,4.75,5.5,,5.07
,Choreography / Composition  ,,,,0.8,5.25,5.0,5.5,5.5,4.75,6.25,5.0,5.0,5.0,5.0,5.0,5.75,,5.29
,Interpretation  ,,,,0.8,5.25,4.75,5.0,5.25,4.5,6.25,4.75,5.0,4.5,5.0,5.0,5.5,,5.07
,,,,,,,,,,,,,,,,,,,20.69
Deduction,Time violation,-1.0
Deduction,Falls,-2.0
