Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Jessica DUBE / Bryce DAVISON,CAN,173.26,1,60.8,1,112.46,2007-10-28,gpusa07
2,Qing PANG / Jian TONG,CHN,165.19,2,60.32,2,104.87,2007-10-28,gpusa07
3,Vera BAZAROVA / Yuri LARIONOV,RUS,159.58,3,56.76,3,102.82,2007-10-28,gpusa07
4,Amanda EVORA / Mark LADWIG,USA,140.4,4,46.18,4,94.22,2007-10-28,gpusa07
5,Meeran TROMBLEY / Laureano IBARRA,USA,132.42,5,45.48,5,86.94,2007-10-28,gpusa07
6,Laura MAGITTERI / Ondrej HOTAREK,ITA,114.66,7,38.76,6,75.9,2007-10-28,gpusa07
7,Stacey KEMP / David KING,GBR,109.27,6,44.74,7,64.53,2007-10-28,gpusa07
