9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
11,Alexander MAJOROV,SWE,12,67.8,33.51,35.29,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T,,10.3,False,-1.71,-2,-1,-1,0,-1,-2,-2,-2,-1,,8.59
2,3A<,<,5.9,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.9
3,FCSp4,,3.2,False,-0.04,1,0,0,0,-1,-1,0,0,0,,3.16
4,3T+3T,,9.46,True,-1.4,-2,-2,-2,-1,-3,-2,-2,-2,-2,,8.06
5,CSSp4,,3.0,False,0.36,1,1,1,1,0,1,1,0,0,,3.36
6,StSq3,,3.3,False,0.57,1,2,2,1,0,1,1,1,1,,3.87
7,CCoSp4,,3.5,False,0.07,0,0,1,0,0,0,1,0,0,,3.57
,,,38.66,,,,,,,,,,,,,33.51
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,7.25,7.25,6.75,7.75,7.0,6.5,7.25,7.0,7.0,,7.07
,Transitions  ,,,,1.0,6.75,7.0,6.75,7.25,6.75,6.5,7.0,7.25,6.5,,6.86
,Performance  ,,,,1.0,6.75,7.0,7.0,7.75,6.75,6.5,7.25,6.5,6.75,,6.86
,Composition  ,,,,1.0,7.25,7.5,7.25,7.0,7.25,6.75,7.0,7.25,7.0,,7.14
,Interpretation of the Music  ,,,,1.0,7.25,7.5,7.5,7.5,7.25,6.75,7.5,7.5,7.0,,7.36
,,,,,,,,,,,,,,,,35.29
Deduction,Deductions Falls,-1.0
