Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Ekaterina BOBROVA / Dmitri SOLOVIEV,RUS,168.32,1,68.42,2,99.9,2013-11-24,gprus2013
2,Kaitlyn WEAVER / Andrew POJE,CAN,163.14,2,61.5,1,101.64,2013-11-24,gprus2013
3,Madison CHOCK / Evan BATES,USA,153.37,4,57.8,3,95.57,2013-11-24,gprus2013
4,Ekaterina RIAZANOVA / Ilia TKACHENKO,RUS,152.36,3,58.59,4,93.77,2013-11-24,gprus2013
5,Ksenia MONKO / Kirill KHALIAVIN,RUS,145.92,5,55.83,5,90.09,2013-11-24,gprus2013
6,Piper GILLES / Paul POIRIER,CAN,134.66,6,51.14,6,83.52,2013-11-24,gprus2013
7,Gabriella PAPADAKIS / Guillaume CIZERON,FRA,124.27,8,44.49,7,79.78,2013-11-24,gprus2013
8,Siobhan HEEKIN-CANEDY / Dmitri DUN,UKR,123.57,7,45.0,8,78.57,2013-11-24,gprus2013
