Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Aliona SAVCHENKO / Robin SZOLKOWY,GER,206.33,1,73.25,1,133.08,2013-11-24,gprus2013
2,Vera BAZAROVA / Yuri LARIONOV,RUS,201.61,2,69.72,2,131.89,2013-11-24,gprus2013
3,Kirsten MOORE-TOWERS / Dylan MOSCOVITCH,CAN,188.73,3,65.65,4,123.08,2013-11-24,gprus2013
4,Ksenia STOLBOVA / Fedor KLIMOV,RUS,188.1,6,57.2,3,130.9,2013-11-24,gprus2013
5,Julia ANTIPOVA / Nodari MAISURADZE,RUS,181.5,4,62.87,5,118.63,2013-11-24,gprus2013
6,Alexa SCIMECA / Chris KNIERIM,USA,173.7,5,59.56,6,114.14,2013-11-24,gprus2013
7,Lindsay DAVIS / Rockne BRUBAKER,USA,151.9,7,51.59,7,100.31,2013-11-24,gprus2013
8,Narumi TAKAHASHI / Ryuichi KIHARA,JPN,141.41,8,48.64,8,92.77,2013-11-24,gprus2013
