12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
11,Binshu XU,CHN,0,49.62,28.45,21.17,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3Lz+2T,,7.3,False,-0.86,0,-1,0,-2,-1,-1,-1,0,-2,0,-2,-1,,6.44
2,3F,,5.5,False,-2.0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,3.5
3,FCSp2,,2.0,False,0.07,0,1,0,0,0,-1,0,1,0,0,0,1,,2.07
4,SpSq4,,3.4,False,0.57,2,1,1,1,0,1,0,0,0,1,2,1,,3.97
5,2A,,3.5,False,0.0,0,0,0,0,0,0,0,0,-1,0,1,0,,3.5
6,LSp4,,2.6,False,0.5,1,2,2,0,0,1,0,1,1,1,2,1,,3.1
7,SlSt2,,2.3,False,0.0,0,1,1,0,0,0,0,0,0,0,0,0,,2.3
8,CCoSp4,,3.5,False,0.07,0,1,0,0,0,0,0,0,1,0,1,0,,3.57
,,,30.1,,,,,,,,,,,,,,,,28.45
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.0,5.5,6.0,4.5,5.0,6.0,5.0,5.5,6.0,6.0,4.75,6.25,,5.64
,Transition / Linking Footwork  ,,,,0.8,4.5,5.25,5.25,4.0,4.75,5.25,4.25,5.0,5.5,5.75,3.75,5.5,,5.07
,Performance / Execution  ,,,,0.8,4.5,5.75,5.75,4.5,4.75,5.5,4.75,5.0,5.75,6.0,4.0,5.75,,5.32
,Choreography / Composition  ,,,,0.8,4.75,5.0,5.5,4.75,4.75,5.5,4.5,5.0,6.0,5.75,4.25,5.75,,5.25
,Interpretation  ,,,,0.8,4.75,5.25,5.5,4.25,4.75,5.25,4.5,5.25,5.75,5.75,3.5,5.25,,5.18
,,,,,,,,,,,,,,,,,,,21.17
