12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
32,Tiffany Ting-Ye WU,TPE,0,18.64,10.41,10.23,2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2A<,,0.8,False,-0.5,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.3
2,2F+1Lo,,2.2,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.2
3,2Lo,,1.5,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.5
4,CCoSp3,,3.0,False,-0.56,-1,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-2,,2.44
5,SpSq1,,1.8,False,-0.04,-2,0,0,-2,-2,0,0,0,0,0,0,-1,,1.76
6,FCSp1,,1.7,False,-0.66,-2,-1,-2,-3,-3,-2,-2,-2,-1,-2,-2,-3,,1.04
7,SlSt1,,1.8,False,-0.13,-1,0,0,-1,-1,0,0,0,-1,0,-1,-1,,1.67
8,LSp1,,1.5,False,0.0,1,0,0,-1,0,0,0,0,0,0,0,-1,,1.5
,,,14.3,,,,,,,,,,,,,,,,10.41
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,2.25,3.0,3.0,2.5,2.75,3.5,2.75,2.5,3.25,3.0,2.5,2.25,,2.82
,Transition / Linking Footwork  ,,,,0.8,1.75,3.0,2.0,2.25,2.75,3.25,2.25,2.0,2.75,2.75,2.0,2.0,,2.36
,Performance / Execution  ,,,,0.8,2.0,3.25,2.5,2.5,3.0,3.0,2.5,2.0,2.5,2.75,2.5,1.75,,2.54
,Choreography / Composition  ,,,,0.8,2.25,3.5,2.25,2.75,3.0,3.25,2.5,2.0,3.0,2.75,2.75,2.25,,2.64
,Interpretation  ,,,,0.8,2.0,3.5,2.0,2.25,3.0,2.75,2.25,2.25,2.75,2.75,2.0,2.25,,2.43
,,,,,,,,,,,,,,,,,,,10.23
Deduction,Time violation,-1.0
Deduction,Falls,-1.0
