9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
30,NURMENKARI Ari-Pekka,FIN,8,44.62,22.72,22.9,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.2,False,-4.2,-3,-3,-3,-3,-3,-3,-3,-3,-3,,4.0
2,3F+COMBO,,5.5,False,-2.6,-2,-3,-3,-3,-2,-3,-2,-2,-3,,2.9
3,3Lz,,6.0,False,-2.2,-3,-3,-2,-2,-3,-2,-2,-2,-2,,3.8
4,CSSp3,,2.6,False,0.0,0,0,0,0,0,0,0,0,-1,,2.6
5,CiSt3,,3.3,False,0.0,0,1,0,0,0,0,0,0,-1,,3.3
6,FSSp3,,2.6,False,-0.36,-1,-1,-1,0,-1,-2,-2,0,-1,,2.24
7,SlSt2,,2.3,False,0.0,0,0,0,0,1,0,0,0,0,,2.3
8,CCoSp1,,2.0,False,-0.42,-2,-2,-2,-2,-1,-1,-2,0,0,,1.58
,,,32.5,,,,,,,,,,,,,22.72
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,5.5,5.0,5.5,4.75,5.5,4.25,4.75,4.5,5.25,,5.0
,Transitions / Linking Footwork  ,,,,1.0,4.25,4.25,4.25,4.5,4.75,4.0,4.5,4.25,5.0,,4.3
,Performance / Execution  ,,,,1.0,4.5,4.5,5.0,4.5,4.75,4.0,4.5,4.25,4.75,,4.5
,Choreography / Composition  ,,,,1.0,5.0,4.75,4.75,4.75,5.0,4.0,4.75,4.5,4.75,,4.7
,Interpretation  ,,,,1.0,4.25,4.5,5.25,4.75,5.0,4.25,4.5,4.5,4.25,,4.4
,,,,,,,,,,,,,,,,22.9
Deduction,Falls,-1.0
