9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,WEIR Johnny,USA,25,82.1,42.9,39.2,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz+3T,,10.0,False,0.8,1,1,1,1,0,1,1,0,0,,10.8
2,3A,,8.2,False,1.4,2,2,2,1,0,2,2,0,1,,9.6
3,3F,e,5.5,False,-2.0,-1,-2,-2,-3,-2,-2,-2,-2,-2,,3.5
4,CSSp4,,3.0,False,0.2,0,1,1,0,0,1,2,0,1,,3.2
5,CiSt3,,3.3,False,0.6,1,1,2,1,1,2,3,1,1,,3.9
6,FSSp4,,3.0,False,0.8,1,2,2,1,2,1,3,1,1,,3.8
7,SlSt3,,3.3,False,0.9,1,2,2,2,2,2,3,1,2,,4.2
8,CCoSp3,,3.0,False,0.9,2,2,2,1,2,1,3,1,2,,3.9
,,,39.3,,,,,,,,,,,,,42.9
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,8.0,7.75,7.75,7.75,8.25,8.0,8.75,7.75,7.5,,7.9
,Transitions / Linking Footwork  ,,,,1.0,8.0,6.75,7.5,5.5,7.75,7.5,7.75,7.5,7.5,,7.45
,Performance / Execution  ,,,,1.0,7.75,7.5,7.75,7.5,8.5,8.25,8.5,8.0,7.75,,7.9
,Choreography / Composition  ,,,,1.0,8.0,7.5,7.75,7.5,8.5,8.5,8.0,7.75,7.75,,7.8
,Interpretation  ,,,,1.0,8.25,8.0,7.75,7.75,8.75,8.5,9.0,8.0,7.75,,8.15
,,,,,,,,,,,,,,,,39.2
