9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Ekaterina RIAZANOVA / Ilia TKACHENKO,RUS,18,90.88,45.28,45.6,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,CoSp4,,5.0,False,0.64,2,1,1,2,1,1,1,2,0,,5.64
2,DiSt3,,6.5,False,1.0,1,1,1,2,0,1,1,2,0,,7.5
3,SlLi4,,4.0,False,0.71,1,2,1,2,1,2,0,2,1,,4.71
4,STw4,,6.0,False,0.43,1,2,0,2,0,1,0,2,0,,6.43
5,RoLi4,,4.0,False,0.5,0,2,1,1,2,2,1,0,0,,4.5
6,CiSt3,,6.5,False,0.86,1,1,1,1,1,1,0,1,0,,7.36
7,RoLi4,,4.0,False,0.5,0,1,1,2,0,2,0,2,1,,4.5
8,CuLi4,,4.0,False,0.64,1,2,1,2,1,2,0,1,1,,4.64
9,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,40.0,,,,,,,,,,,,,45.28
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,7.5,7.75,7.75,8.25,7.0,7.75,7.5,8.0,8.0,,7.75
,Linking Footwork / Movement  ,,,,1.75,7.0,6.25,7.5,8.25,7.0,7.5,7.0,7.75,7.5,,7.32
,Performance  ,,,,1.0,7.5,8.25,7.75,8.5,7.25,7.5,7.25,8.25,7.75,,7.75
,Choreography  ,,,,1.0,7.0,7.5,8.0,8.0,7.5,7.75,7.0,8.0,7.75,,7.64
,Interpretation / Timing  ,,,,1.0,7.5,7.5,7.75,8.0,7.75,7.5,7.25,8.25,8.0,,7.71
,,,,,,,,,,,,,,,,45.6
