10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Chengjiang LI,CHN,0,103.44,38.94,64.5,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3T+2T,,5.3,False,0.0,0,0,0,0,0,0,0,0,0,1,,5.3
2,2S,,1.3,False,0.0,0,0,0,0,0,0,0,0,0,1,,1.3
3,1A,,0.8,False,-0.4,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,,0.4
4,FCSp2,,2.0,False,0.1,1,0,0,1,0,0,0,0,0,0,,2.1
5,CiSt2,,2.3,False,0.3,1,0,1,1,0,0,0,1,0,0,,2.6
6,SSp1,,1.2,False,0.0,1,0,0,0,0,0,0,0,0,0,,1.2
7,2Lz,,2.1,True,0.0,0,0,0,0,0,0,0,0,0,0,,2.1
8,3Lo,,5.5,True,0.0,0,0,0,-2,0,0,0,0,0,0,,5.5
9,1A,,0.9,True,0.0,0,0,0,0,0,0,0,0,0,1,,0.9
10,3S+2T,,6.4,True,0.0,0,0,0,0,0,0,0,0,0,0,,6.4
11,3T,,4.4,True,0.4,1,0,0,0,0,1,1,0,0,1,,4.8
12,SSp1,,1.2,False,-0.36,0,-2,-3,-2,-2,0,-2,0,-2,-2,,0.84
13,SlSt3,,3.1,False,0.4,1,0,1,1,1,1,1,1,1,0,,3.5
14,CCoSp1,,2.0,False,0.0,1,-1,0,0,0,0,0,0,-1,0,,2.0
,,,38.5,,,,,,,,,,,,,,38.94
,Program Components,,,,Factor
,Skating Skills ,,,,2.0,7.0,6.5,7.0,6.75,6.75,6.5,6.5,6.5,6.0,6.75,,6.7
,Transition / Linking Footwork ,,,,2.0,6.0,6.25,6.5,6.25,6.25,6.25,6.5,6.0,5.75,6.25,,6.2
,Performance / Execution ,,,,2.0,6.5,6.25,6.25,6.0,6.5,6.25,6.25,6.25,5.75,6.5,,6.3
,Choreography / Composition ,,,,2.0,7.0,6.75,6.75,6.5,6.25,6.25,6.5,6.0,5.75,6.5,,6.55
,Interpretation ,,,,2.0,7.25,6.25,6.75,6.5,6.25,6.5,6.5,5.75,6.0,6.5,,6.5
,,,,,,,,,,,,,,,,,64.5
