10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Johnny WEIR,USA,0,74.8,39.0,36.8,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3Lz+3T,,10.0,False,1.4,1,2,1,2,2,1,2,2,2,1,,11.4
2,3A,,7.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,4.5
3,3F,,5.5,False,0.4,1,0,0,1,0,0,0,1,-1,0,,5.9
4,CSSp4,,3.0,False,0.5,1,1,1,1,1,-1,1,1,2,1,,3.5
5,CiSt2,,2.3,False,0.2,0,1,2,1,0,0,2,0,1,1,,2.5
6,FSSp4,,3.0,False,0.2,0,1,0,1,1,-1,2,0,2,1,,3.2
7,SlSt3,,3.1,False,0.6,1,1,2,1,1,0,2,1,1,2,,3.7
8,CCoSp4,,3.5,False,0.8,1,2,2,2,1,1,2,2,1,2,,4.3
,,,37.9,,,,,,,,,,,,,,39.0
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,7.5,7.75,7.5,8.0,7.25,7.5,8.0,7.75,7.75,7.5,,7.55
,Transition / Linking Footwork  ,,,,1.0,7.25,7.5,7.0,7.5,7.0,7.25,7.75,8.0,7.0,6.75,,7.2
,Performance / Execution  ,,,,1.0,7.5,8.0,7.25,7.75,7.0,7.25,8.25,7.25,7.25,7.25,,7.3
,Choreography / Composition  ,,,,1.0,7.0,7.25,7.25,7.75,7.5,7.5,8.0,7.5,7.5,7.0,,7.35
,Interpretation  ,,,,1.0,7.5,7.25,7.5,8.0,7.5,7.25,8.25,7.25,7.75,7.25,,7.4
,,,,,,,,,,,,,,,,,36.8
Deduction,Falls,-1.0
