9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Meryl DAVIS / Charlie WHITE,USA,12,74.68,36.86,37.82,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,STw4,,6.0,False,1.36,3,3,2,3,3,3,3,2,2,,7.36
2,NtCiSt3,,6.5,False,1.57,1,1,1,1,2,2,2,2,2,,8.07
3,1YP4+kpYYY,,7.0,False,1.0,2,3,2,1,2,2,3,2,1,,8.0
4,2YP4+kpYYY,,7.0,False,1.0,3,2,2,2,2,2,2,2,1,,8.0
5,RoLi4,,4.0,False,1.43,3,3,3,3,3,2,3,3,2,,5.43
,,,30.5,,,,,,,,,,,,,36.86
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,9.0,9.5,9.5,8.75,9.5,9.0,9.75,9.25,9.5,,9.32
,Linking Footwork / Movement  ,,,,0.7,9.0,9.75,9.75,9.5,9.75,8.75,9.75,9.0,9.25,,9.43
,Performance  ,,,,0.7,8.75,9.5,9.75,9.0,9.75,8.75,9.75,9.5,9.5,,9.39
,Choreography  ,,,,0.8,9.25,9.75,9.75,9.5,9.75,9.0,10.0,9.75,9.5,,9.61
,Interpretation / Timing  ,,,,1.0,9.0,10.0,9.75,9.5,9.5,9.0,10.0,9.5,9.25,,9.5
,,,,,,,,,,,,,,,,37.82
