9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
17,Peter LIEBERS,GER,22,56.67,28.24,29.43,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T<,<,7.2,False,-3.0,-3,-3,-3,-3,-3,-3,-2,-3,-3,,4.2
2,3A,,8.5,False,1.43,2,1,1,1,1,2,2,1,2,,9.93
3,CSSp4,,3.0,False,0.5,1,1,0,1,1,1,1,1,1,,3.5
4,2Lz+COMBO,,2.31,True,-0.9,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.41
5,FCSp3,,2.8,False,0.0,-1,0,0,0,0,0,0,0,0,,2.8
6,StSq3,,3.3,False,-0.4,-1,-1,-1,0,0,-1,-1,0,0,,2.9
7,CCoSp4,,3.5,False,0.0,1,0,0,0,0,0,0,0,0,,3.5
,,,30.61,,,,,,,,,,,,,28.24
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,5.75,5.5,5.75,6.75,6.25,6.75,5.75,6.25,6.0,,6.07
,Transition / Linking Footwork  ,,,,1.0,5.5,5.25,5.5,6.25,5.75,6.25,5.75,5.5,5.5,,5.68
,Performance / Execution  ,,,,1.0,5.5,5.5,5.5,6.75,6.0,6.5,6.25,5.75,5.75,,5.89
,Choreography / Composition  ,,,,1.0,5.75,5.5,5.75,6.5,6.0,6.75,6.0,5.5,6.0,,5.93
,Interpretation  ,,,,1.0,5.25,5.0,5.5,6.5,6.25,6.5,5.75,6.0,5.75,,5.86
,,,,,,,,,,,,,,,,29.43
Deduction,Falls,-1.0
