Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Meagan DUHAMEL / Eric RADFORD,CAN,199.78,1,72.7,1,127.08,2014-11-30,gpjpn2014
2,Yuko KAVAGUTI / Alexander SMIRNOV,RUS,183.6,2,64.6,3,119.0,2014-11-30,gpjpn2014
3,Xiaoyu YU / Yang JIN,CHN,182.0,3,60.15,2,121.85,2014-11-30,gpjpn2014
4,Vera BAZAROVA / Andrei DEPUTAT,RUS,165.7,4,59.62,4,106.08,2014-11-30,gpjpn2014
5,Mari VARTMANN / Aaron VAN CLEAVE,GER,145.36,5,48.39,5,96.97,2014-11-30,gpjpn2014
6,Dee Dee LENG / Simon SHNAPIR,USA,138.24,6,45.91,6,92.33,2014-11-30,gpjpn2014
7,Narumi TAKAHASHI / Ryuichi KIHARA,JPN,131.26,7,45.35,7,85.91,2014-11-30,gpjpn2014
