10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Na-Young KIM,KOR,0,47.92,26.44,21.48,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3F,!,5.5,False,-1.6,-2,-2,-2,-2,-1,-2,-1,-1,-2,-2,,3.9
2,2A,,3.5,False,0.2,1,0,0,0,0,0,0,0,0,1,,3.7
3,3Lz+2T,,7.3,False,-2.0,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,,5.3
4,FSSp2,,2.3,False,-0.06,-1,0,0,0,0,0,0,0,-1,1,,2.24
5,CiSt1,,1.8,False,0.0,0,0,0,0,0,0,0,0,0,0,,1.8
6,CCoSp3,,3.0,False,0.0,0,0,-1,0,0,0,0,0,0,0,,3.0
7,SpSq3,,3.1,False,0.3,1,0,0,0,0,0,1,1,-1,1,,3.4
8,LSp4,,2.7,False,0.4,1,1,0,1,0,1,1,1,0,1,,3.1
,,,29.2,,,,,,,,,,,,,,26.44
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.75,5.5,5.0,5.75,6.0,5.25,5.75,5.5,5.0,6.25,,5.65
,Transition / Linking Footwork  ,,,,0.8,5.25,5.0,4.75,5.25,5.75,4.5,5.0,5.0,4.0,5.75,,5.1
,Performance / Execution  ,,,,0.8,5.5,5.5,5.0,5.5,6.0,4.75,5.75,5.25,4.75,6.25,,5.45
,Choreography / Composition  ,,,,0.8,5.25,5.25,5.0,5.25,5.75,5.0,5.75,5.5,4.75,6.5,,5.45
,Interpretation  ,,,,0.8,5.0,5.0,4.75,5.25,5.75,4.75,5.5,5.0,4.5,6.0,,5.2
,,,,,,,,,,,,,,,,,21.48
