10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Laura LEPISTO,FIN,0,59.14,32.5,26.64,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3T+2T,,5.3,False,0.6,1,0,1,1,1,0,0,1,0,1,,5.9
2,3Lo,,5.0,False,1.0,1,1,0,1,1,1,1,1,0,1,,6.0
3,FSSp4,,3.0,False,0.5,1,1,0,1,1,1,0,1,1,1,,3.5
4,LSp3,,2.4,False,0.4,2,0,0,1,1,0,0,1,1,1,,2.8
5,2A,,3.5,False,1.0,1,0,1,1,1,1,1,1,1,1,,4.5
6,SpSq2,,2.3,False,0.0,-1,-1,0,-1,1,0,0,0,0,0,,2.3
7,SlSt3,,3.3,False,0.3,0,0,1,0,1,0,0,1,1,1,,3.6
8,CCoSp4,,3.5,False,0.4,1,1,0,0,1,0,0,1,1,1,,3.9
,,,28.3,,,,,,,,,,,,,,32.5
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.25,6.0,6.5,6.25,7.5,6.75,6.75,7.0,6.5,6.75,,6.75
,Transition / Linking Footwork  ,,,,0.8,6.0,5.75,6.25,5.5,7.0,6.5,5.5,6.5,6.25,6.25,,6.3
,Performance / Execution  ,,,,0.8,6.0,6.25,6.5,6.0,7.5,6.5,6.5,6.75,6.75,7.25,,6.75
,Choreography / Composition  ,,,,0.8,6.5,6.0,6.5,5.75,7.25,6.75,6.5,6.75,6.5,7.0,,6.7
,Interpretation  ,,,,0.8,6.25,5.75,6.25,5.75,7.5,7.0,6.25,6.5,6.75,7.5,,6.8
,,,,,,,,,,,,,,,,,26.64
