10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Ashley WAGNER,USA,0,61.52,35.6,25.92,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3F+2Lo,,7.0,False,-0.2,-2,-1,-1,-1,0,1,-1,-1,0,2,,6.8
2,3Lz,!,6.0,False,-0.2,-1,-2,0,-1,0,0,-1,0,0,1,,5.8
3,LSp4,,2.7,False,0.5,1,2,1,1,1,1,1,1,1,1,,3.2
4,SlSt3,,3.3,False,0.5,1,1,1,1,1,1,1,1,1,0,,3.8
5,FSSp4,,3.0,False,0.5,1,1,0,0,1,1,1,1,0,1,,3.5
6,SpSq4,,3.4,False,1.0,1,2,1,2,1,1,1,1,1,2,,4.4
7,2A,,3.5,False,1.0,0,2,1,1,-1,2,1,1,1,2,,4.5
8,CCoSp4,,3.5,False,0.1,1,1,0,-1,0,0,0,0,0,1,,3.6
,,,32.4,,,,,,,,,,,,,,35.6
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.75,6.5,6.0,6.5,6.75,7.0,6.25,6.5,6.25,7.0,,6.55
,Transition / Linking Footwork  ,,,,0.8,5.75,6.0,5.75,6.0,6.5,6.5,5.75,6.0,6.0,6.75,,6.15
,Performance / Execution  ,,,,0.8,6.0,6.5,6.25,6.5,6.75,7.0,6.0,6.5,6.5,7.5,,6.55
,Choreography / Composition  ,,,,0.8,6.25,6.25,6.0,6.25,6.5,6.75,6.0,6.25,6.5,7.25,,6.45
,Interpretation  ,,,,0.8,6.25,6.25,6.0,6.5,6.75,7.0,6.5,6.75,6.5,7.5,,6.7
,,,,,,,,,,,,,,,,,25.92
