10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Rena INOUE / John BALDWIN,USA,0,57.44,33.12,25.32,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,2A,,3.3,False,0.4,0,0,1,1,1,0,1,1,1,0,,3.7
2,3ATh,,7.5,False,-2.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,5.5
3,SpSq4,,3.4,False,1.0,-1,1,0,0,1,1,1,2,1,1,,4.4
4,2LzTw3,,4.0,False,-0.06,0,-1,0,-1,0,0,0,-1,0,0,,3.94
5,CCoSp3,,3.0,False,0.5,1,1,1,1,1,0,1,2,1,1,,3.5
6,4Li4,,4.0,False,-0.36,-1,-1,0,-1,-1,-1,0,-1,-2,-2,,3.64
7,BoDs4,,4.5,False,0.0,-1,0,0,0,-1,0,0,0,0,0,,4.5
8,PCoSp3,,4.0,False,-0.06,0,0,0,0,0,-1,0,-2,0,0,,3.94
,,,33.7,,,,,,,,,,,,,,33.12
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.5,6.5,6.5,6.75,6.75,5.75,6.75,6.5,6.75,6.5,,6.55
,Transition / Linking Footwork  ,,,,0.8,6.25,6.25,6.0,6.0,6.5,5.25,6.25,6.5,5.75,6.0,,6.1
,Performance / Execution  ,,,,0.8,6.25,6.25,6.75,6.5,6.5,5.0,6.0,6.25,6.5,6.25,,6.2
,Choreography / Composition  ,,,,0.8,6.5,6.5,6.5,6.75,6.25,5.25,6.5,6.75,6.5,6.25,,6.45
,Interpretation  ,,,,0.8,6.25,6.5,6.25,6.0,6.25,4.75,6.25,6.5,6.5,6.25,,6.35
,,,,,,,,,,,,,,,,,25.32
Deduction,Falls,-1.0
