12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Utako WAKAMATSU / Jean-Sebastien FECTEAU,CAN,0,103.13,53.18,49.95,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3LoTh,,5.0,False,-1.3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,,3.7
2,2Tw3,,4.0,False,0.36,1,1,1,0,1,0,1,0,1,1,1,1,,4.36
3,3T+1T,,4.4,False,-1.71,-2,-1,-2,-1,-2,-1,-3,-2,-2,-2,-2,-2,,2.69
4,2A,,3.3,False,-1.6,-3,-2,-2,-2,-3,-2,-2,-3,-3,-2,-3,-2,,1.7
5,5ALi4,,6.5,False,0.71,1,1,1,0,0,0,0,0,1,2,1,2,,7.21
6,FiDs4,,3.5,False,0.4,1,1,1,0,0,1,1,0,0,1,1,0,,3.9
7,5TLi3,,5.5,False,0.5,1,1,1,0,1,1,1,1,1,1,1,1,,6.0
8,3STh,,5.0,True,0.0,0,0,0,0,1,0,0,0,0,0,0,0,,5.0
9,SpSt1,,1.8,False,0.21,1,0,1,0,0,1,1,0,0,0,2,1,,2.01
10,BiDs3,,3.2,False,0.4,1,1,1,0,0,1,1,0,0,0,1,1,,3.6
11,PCoSp3,,4.0,False,0.14,1,0,0,0,0,1,1,0,0,0,0,1,,4.14
12,FCCoSp3,,3.0,False,0.14,1,0,0,0,0,0,1,0,0,0,1,1,,3.14
13,SlSt1,,1.8,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,1.8
14,3Li3,,3.5,False,0.43,1,0,1,1,1,1,0,1,1,1,1,1,,3.93
,,,54.5,,,,,,,,,,,,,,,,53.18
,Program Components,,,,Factor
,Skating Skills ,,,,1.6,6.25,6.0,6.5,6.25,6.25,6.5,6.25,6.25,6.5,7.0,6.0,6.5,,6.32
,Transition / Linking Footwork ,,,,1.6,6.0,5.75,6.0,6.0,5.75,6.25,6.0,6.25,6.0,6.5,5.75,6.0,,6.04
,Performance / Execution ,,,,1.6,6.5,5.5,6.25,6.25,6.0,6.75,6.25,6.25,6.25,6.75,6.0,6.0,,6.25
,Choreography / Composition ,,,,1.6,6.5,6.25,6.25,6.0,6.25,6.5,6.25,6.25,6.25,6.75,6.25,6.75,,6.36
,Interpretation ,,,,1.6,6.75,6.0,6.25,5.75,6.0,6.5,6.5,6.25,6.0,6.75,6.0,6.5,,6.25
,,,,,,,,,,,,,,,,,,,49.95
