10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Rena INOUE / John BALDWIN,USA,0,103.89,52.49,52.4,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3T,,4.0,False,-3.0,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,,1.0
2,2LzTw2,,3.5,False,0.3,2,1,0,1,0,1,1,1,0,1,,3.8
3,2A+2T,,4.8,False,0.0,0,0,-1,0,0,0,0,0,0,0,,4.8
4,FCCoSp4,,3.5,False,0.5,3,1,1,1,1,1,1,2,1,1,,4.0
5,3LoTh,,5.0,False,0.7,2,1,1,1,1,1,1,2,1,1,,5.7
6,BoDs1,,3.0,False,0.42,0,1,0,0,-1,1,1,1,1,1,,3.42
7,2ATh,,4.4,True,-0.28,1,-2,-1,1,0,-2,-1,2,-1,-1,,4.12
8,5SLi4,,6.6,True,0.4,0,1,0,1,0,1,1,1,1,1,,7.0
9,3Li4,,4.4,True,0.0,0,-1,0,1,0,0,-1,0,0,0,,4.4
10,PCoSp3,,4.0,False,0.1,0,0,0,0,1,1,0,0,0,1,,4.1
11,SlSt2,,2.3,False,0.3,0,1,0,0,0,0,0,1,1,1,,2.6
12,5ALi4,,7.15,True,0.4,0,1,0,1,0,0,-1,0,0,1,,7.55
,,,52.65,,,,,,,,,,,,,,52.49
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,7.5,6.25,6.25,7.0,6.5,7.25,6.75,7.0,7.0,6.75,,6.7
,Transition / Linking Footwork  ,,,,1.6,7.5,6.5,6.0,6.5,5.75,5.75,6.25,6.25,6.75,6.5,,6.35
,Performance / Execution  ,,,,1.6,7.25,6.75,6.5,6.75,6.25,7.0,6.75,6.75,6.75,6.75,,6.7
,Choreography / Composition  ,,,,1.6,7.0,6.25,6.25,6.75,6.5,6.5,6.5,6.5,6.75,6.75,,6.55
,Interpretation  ,,,,1.6,7.0,6.5,6.5,6.5,6.0,6.0,6.5,6.25,6.5,6.5,,6.45
,,,,,,,,,,,,,,,,,52.4
Deduction,Falls,-1.0
