10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Olga ORLOVA / Vitali NOVIKOV,RUS,0,46.54,25.4,21.14,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,NtMiSt2+FSTw4,,7.0,False,1.0,1,0,2,1,1,1,1,0,1,2,,8.0
2,SlLi4,,4.0,False,0.4,1,1,1,1,0,0,1,0,0,1,,4.4
3,DiSt2,,4.8,False,0.0,0,0,0,0,0,0,0,-1,0,1,,4.8
4,CoSp3,,4.0,False,0.2,0,1,-1,0,0,0,1,-1,1,1,,4.2
5,RoLi4,,4.0,False,0.0,0,0,0,0,0,1,0,-1,0,0,,4.0
,,,23.8,,,,,,,,,,,,,,25.4
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,5.25,5.5,5.5,5.5,5.0,5.5,5.75,5.25,5.75,7.0,,5.55
,Linking Footwork / Movement ,,,,0.8,5.0,5.25,5.25,5.25,4.75,5.5,5.75,5.0,5.5,6.75,,5.35
,Performance ,,,,0.6,5.25,5.5,5.5,5.5,5.0,5.5,6.25,5.5,5.75,7.0,,5.55
,Choreography ,,,,0.6,5.5,5.75,5.25,5.5,5.0,5.5,6.25,5.25,6.0,7.0,,5.65
,Interpretation / Timing ,,,,1.0,5.5,5.5,5.75,5.75,5.0,5.75,6.0,5.25,5.75,7.25,,5.7
,,,,,,,,,,,,,,,,,21.14
