10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Tatiana NAVKA / Roman KOSTOMAROV,RUS,0,59.38,27.8,32.58,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,NtMiSt2+FSTw4,,7.0,False,1.6,1,2,1,1,0,2,2,1,2,2,,8.6
2,CoSp3,,4.0,False,0.9,2,2,2,1,1,1,2,1,2,2,,4.9
3,CuLi4,,4.0,False,0.8,2,2,1,2,2,1,2,1,1,1,,4.8
4,DiSt2,,4.8,False,1.0,1,1,0,1,1,1,1,1,1,1,,5.8
5,RoLi2,,3.0,False,0.7,1,1,2,2,0,1,2,1,0,1,,3.7
,,,22.8,,,,,,,,,,,,,,27.8
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,8.5,8.75,8.5,8.5,8.0,8.75,8.5,7.75,8.5,8.5,,8.55
,Linking Footwork / Movement ,,,,0.8,8.25,8.5,8.25,8.5,7.75,8.5,8.5,7.5,8.25,8.5,,8.4
,Performance ,,,,0.6,8.5,9.0,8.5,8.75,7.75,8.75,8.75,8.0,8.25,8.75,,8.65
,Choreography ,,,,0.6,8.5,9.0,8.25,8.5,7.75,8.5,8.75,7.75,8.5,8.5,,8.55
,Interpretation / Timing ,,,,1.0,8.75,9.0,8.5,8.75,8.0,8.75,8.75,7.5,8.5,9.0,,8.7
,,,,,,,,,,,,,,,,,32.58
Deduction,Extended lifts,-1.0
