9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Chafik BESSEGHIER,FRA,15,122.74,59.24,63.5,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T,,4.1,False,0.7,1,2,1,1,1,0,0,2,1,,4.8
2,3A,,8.5,False,0.0,0,0,-1,0,0,0,1,0,0,,8.5
3,2Lz,,2.1,False,-0.34,0,-3,-2,-1,-1,0,-1,-1,-2,,1.76
4,StSq3,,3.3,False,0.57,2,1,0,1,1,1,2,1,1,,3.87
5,3Lo,,5.1,False,0.1,0,0,-1,0,1,0,0,0,1,,5.2
6,FCSp3,,2.8,False,0.14,1,0,0,1,0,0,1,0,0,,2.94
7,3A+SEQ,,7.48,True,-2.0,-2,-2,-2,-2,-2,-2,-2,-2,-2,,5.48
8,3F+2T+2T,e,8.69,True,-0.9,-1,-2,-1,-1,-1,-2,-1,-1,-2,,7.79
9,CSSp2,,2.3,False,0.29,1,1,0,0,1,0,0,1,1,,2.59
10,ChSq1,,2.0,False,0.7,2,1,0,1,0,1,2,1,1,,2.7
11,3S,,4.62,True,0.0,0,0,0,0,0,0,1,0,0,,4.62
12,2A+2T,,5.06,True,0.0,0,0,0,0,0,0,0,0,0,,5.06
13,CCoSp4,,3.5,False,0.43,1,1,0,1,1,0,1,1,1,,3.93
,,,59.55,,,,,,,,,,,,,59.24
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,6.5,6.25,6.25,5.75,6.5,6.25,6.5,6.5,6.5,,6.39
,Transition / Linking Footwork  ,,,,2.0,6.25,5.75,5.75,5.5,6.0,6.5,6.25,6.25,6.0,,6.04
,Performance / Execution  ,,,,2.0,6.75,6.0,6.5,5.75,7.0,6.25,6.5,6.5,6.5,,6.43
,Choreography / Composition  ,,,,2.0,6.5,6.25,6.5,6.0,6.75,6.5,6.5,6.75,6.25,,6.46
,Interpretation  ,,,,2.0,6.25,6.5,6.0,6.25,6.75,6.25,6.75,6.5,6.5,,6.43
,,,,,,,,,,,,,,,,63.5
