9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
30,Stephane WALKER,SUI,15,53.42,27.1,28.32,-2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,5.5
2,3Lz,,6.0,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.9
3,3F+2T,,6.6,False,-1.3,-2,-2,-3,-1,-2,-1,-2,-2,-2,,5.3
4,CCoSp3p4,,3.5,False,0.29,1,1,0,1,1,1,0,0,0,,3.79
5,StSq2,,2.6,False,0.21,1,0,0,1,1,1,0,0,0,,2.81
6,FCSp3,,2.8,False,0.21,0,1,1,0,1,1,0,0,0,,3.01
7,CSSp4,,3.0,False,-0.21,-1,0,-1,-1,-1,0,-1,-1,0,,2.79
,,,33.0,,,,,,,,,,,,,27.1
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.0,6.25,5.5,5.25,5.25,6.25,5.75,6.25,5.25,,5.75
,Transition / Linking Footwork  ,,,,1.0,5.75,6.0,5.25,5.0,5.0,6.25,5.0,6.0,4.75,,5.43
,Performance / Execution  ,,,,1.0,6.25,5.75,5.75,5.0,5.25,6.0,5.25,6.0,5.0,,5.57
,Choreography / Composition  ,,,,1.0,6.0,6.0,5.75,5.25,5.5,6.5,5.0,6.0,5.25,,5.68
,Interpretation  ,,,,1.0,6.75,6.25,6.0,5.25,5.75,6.75,5.5,5.75,5.25,,5.89
,,,,,,,,,,,,,,,,28.32
Deduction,Falls,-2.0
