Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Aliona SAVCHENKO / Robin SZOLKOWY,GER,197.88,1,66.65,1,131.23,2010-11-28,gpfra2010
2,Vera BAZAROVA / Yuri LARIONOV,RUS,183.0,2,64.18,2,118.82,2010-11-28,gpfra2010
3,Maylin HAUSCH / Daniel WENDE,GER,157.42,3,54.02,3,103.4,2010-11-28,gpfra2010
4,Mylene BRODEUR / John MATTATALL,CAN,145.31,4,45.47,4,99.84,2010-11-28,gpfra2010
5,Felicia ZHANG / Taylor TOTH,USA,127.48,5,40.93,5,86.55,2010-11-28,gpfra2010
6,Klara KADLECOVA / Petr BIDAR,CZE,112.08,7,39.32,6,72.76,2010-11-28,gpfra2010
7,Anna KHNYCHENKOVA / Mark MAGYAR,HUN,110.13,6,39.46,7,70.67,2010-11-28,gpfra2010
