9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
15,Crystal KIANG,TPE,2,71.16,36.36,34.8,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3F<<,e,1.8,False,-0.86,-3,-3,-3,-3,-3,-2,-3,-3,-2,,0.94
2,3Lo<<+2Lo,<<,3.6,False,-0.77,-2,-3,-3,-3,-2,-2,-3,-3,-2,,2.83
3,3Lo<,<,3.6,False,-0.8,-1,-2,-2,-1,0,-1,-1,-1,-1,,2.8
4,CCoSp4,,3.5,False,0.29,1,0,0,1,1,0,1,2,0,,3.79
5,StSq2,,2.6,False,0.21,0,0,0,1,1,1,0,2,0,,2.81
6,ChSq1,,2.0,False,0.3,0,0,0,1,0,1,1,0,1,,2.3
7,2A,,3.63,True,-0.29,0,-1,-1,-1,-1,0,0,-1,0,,3.34
8,2Lz+2Lo+2Lo,,6.27,True,0.0,0,0,-1,0,0,0,0,0,0,,6.27
9,2A<,<,2.53,True,-0.79,-2,-1,-2,-1,-2,-1,-2,-2,-1,,1.74
10,2Lz+2Lo,,4.29,True,-0.04,0,0,-1,0,0,0,0,-1,0,,4.25
11,FCCoSp3,,3.0,False,0.0,0,0,1,0,0,0,0,0,0,,3.0
12,FSSp2,,2.3,False,-0.01,0,-1,1,1,-1,-1,0,0,0,,2.29
,,,39.12,,,,,,,,,,,,,36.36
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,4.25,4.0,4.25,3.75,4.25,4.25,4.25,3.5,4.5,,4.14
,Transition / Linking Footwork  ,,,,1.6,4.25,4.0,4.0,4.25,4.5,4.25,3.75,3.75,4.25,,4.11
,Performance / Execution  ,,,,1.6,4.5,4.5,4.25,4.75,4.75,4.75,4.5,4.25,4.25,,4.5
,Choreography / Composition  ,,,,1.6,4.5,4.25,4.25,4.0,4.5,4.5,4.5,4.25,4.5,,4.39
,Interpretation  ,,,,1.6,4.75,4.5,4.5,4.5,4.75,4.5,4.75,4.75,4.25,,4.61
,,,,,,,,,,,,,,,,34.8
