10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Marina AGANINA / Artem KNYAZEV,UZB,0,77.74,43.34,34.4,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,2A+2T+SEQ,,3.7,False,0.0,0,0,-1,0,0,0,0,0,0,0,,3.7
2,5ALi1,,5.0,False,0.0,1,0,0,0,0,0,0,0,0,0,,5.0
3,2ATh,,4.0,False,0.28,1,0,0,1,1,0,0,0,0,0,,4.28
4,2Tw3,,4.0,False,-0.06,0,0,-1,0,0,0,0,0,-1,0,,3.94
5,1F,,0.5,False,-0.18,-1,-3,-2,-1,-2,-1,-2,-1,-3,-2,,0.32
6,BoDs1,,3.0,False,-0.42,0,0,-1,0,0,0,-1,-1,-2,-1,,2.58
7,2LoTh,,3.0,False,0.0,0,0,0,0,-1,0,0,0,0,0,,3.0
8,SpSt3,,3.1,False,0.0,0,0,0,0,0,1,0,0,-1,0,,3.1
9,3Li3,,3.5,False,-0.6,-1,-3,-2,-2,-2,-2,-2,-2,-2,-2,,2.9
10,5TLi1,,4.5,False,0.0,0,0,0,0,0,0,0,0,-2,0,,4.5
11,FCCoSp2,,2.5,False,-0.06,0,-1,-1,0,1,0,0,-1,-1,0,,2.44
13,SlSt1,,1.8,False,-0.12,0,0,-1,-1,-1,-1,0,-1,0,0,,1.68
14,FoDs1,,3.0,False,-0.98,0,-2,-1,-2,-3,-1,-1,-1,-2,-1,,2.02
15,PCoSp3,,4.0,False,-0.12,0,0,-1,0,-1,-1,0,0,-1,0,,3.88
,,,45.6,,,,,,,,,,,,,,43.34
,Program Components,,,,Factor
,Skating Skills ,,,,1.6,4.5,4.25,4.0,4.75,4.5,4.0,4.0,4.25,4.25,4.5,,4.35
,Transition / Linking Footwork ,,,,1.6,4.5,4.0,3.75,4.25,4.0,3.5,4.0,4.0,4.0,4.0,,4.05
,Performance / Execution ,,,,1.6,4.75,4.5,4.0,4.75,4.5,3.75,4.0,4.0,4.0,4.25,,4.3
,Choreography / Composition ,,,,1.6,5.0,4.25,4.25,5.0,4.5,4.0,4.25,4.25,4.0,4.5,,4.5
,Interpretation ,,,,1.6,5.0,4.75,3.75,4.5,4.5,3.75,4.25,4.25,4.0,4.25,,4.3
,,,,,,,,,,,,,,,,,34.4
