10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Maria PETROVA / Alexei TIKHONOV,RUS,0,122.62,62.46,60.16,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,2A+3T+SEQ,,5.8,False,1.2,2,0,1,2,2,1,0,0,1,0,,7.0
2,3S,,4.5,False,0.0,0,-1,0,0,0,0,-1,0,0,0,,4.5
3,2Tw3,,4.0,False,0.2,1,0,0,1,1,1,0,0,0,0,,4.2
4,3LoTh,,5.0,False,0.56,2,0,1,1,1,1,1,1,0,0,,5.56
5,BoDs3,,4.0,False,0.28,1,1,0,1,1,0,0,0,0,-1,,4.28
6,5ALi4,,6.5,False,1.2,2,1,1,2,2,2,0,1,0,1,,7.7
7,FCCoSp2,,2.5,False,-0.18,-1,-2,-1,0,1,0,-1,0,0,-1,,2.32
8,PCoSp3,,4.0,False,0.2,1,0,0,1,1,2,0,0,0,0,,4.2
9,3STh,,5.0,True,-1.4,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,,3.6
10,CiSt3,,3.1,False,0.2,1,0,0,1,2,2,0,0,0,0,,3.3
11,5TLi4,,6.0,False,0.1,0,0,0,1,1,2,0,0,0,0,,6.1
12,SpSt1,,1.8,False,0.2,1,1,0,1,1,1,0,0,0,0,,2.0
13,3Li4,,4.0,False,0.2,-1,-2,0,2,2,1,0,1,0,0,,4.2
14,FiDs1,,2.8,False,0.7,2,0,0,1,2,1,0,1,1,1,,3.5
,,,59.0,,,,,,,,,,,,,,62.46
,Program Components,,,,Factor
,Skating Skills ,,,,1.6,7.75,7.5,7.0,8.25,8.0,7.5,7.25,7.75,7.0,7.75,,7.55
,Transition / Linking Footwork ,,,,1.6,7.5,7.0,6.25,8.0,7.75,7.25,7.25,7.5,7.0,7.25,,7.35
,Performance / Execution ,,,,1.6,7.75,7.25,6.5,8.5,8.0,7.75,7.0,7.5,7.0,7.5,,7.45
,Choreography / Composition ,,,,1.6,7.75,7.75,6.75,8.75,8.25,7.75,7.5,7.75,7.25,7.5,,7.65
,Interpretation ,,,,1.6,7.75,7.5,6.75,8.5,8.25,7.5,7.25,7.5,7.0,7.75,,7.6
,,,,,,,,,,,,,,,,,60.16
