Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Meagan DUHAMEL / Eric RADFORD,CAN,204.56,2,72.95,1,131.61,2016-11-27,gpjpn2016
2,Cheng PENG / Yang JIN,CHN,196.87,1,73.33,2,123.54,2016-11-27,gpjpn2016
3,Xuehan WANG / Lei WANG,CHN,185.32,3,65.66,3,119.66,2016-11-27,gpjpn2016
4,Tarah KAYNE / Danny O'SHEA,USA,172.2,5,57.02,4,115.18,2016-11-27,gpjpn2016
5,Mari VARTMANN / Ruben BLOMMAERT,GER,170.7,4,61.23,6,109.47,2016-11-27,gpjpn2016
6,Miriam ZIEGLER / Severin KIEFER,AUT,161.91,7,52.19,5,109.72,2016-11-27,gpjpn2016
7,Sumire SUTO / Francis BOUDREAU-AUDET,JPN,161.85,6,52.65,7,109.2,2016-11-27,gpjpn2016
