9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,FERNANDEZ Javier,ESP,19,166.94,77.8,89.14,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T,,10.3,False,2.14,3,2,2,3,2,2,2,2,2,,12.44
2,4S+2T,,11.8,False,2.29,3,2,3,2,2,2,2,2,3,,14.09
3,3A,,8.5,False,-0.71,0,0,-1,-1,0,-1,-1,-1,-1,,7.79
4,CSSp4,,3.0,False,0.86,2,2,1,1,2,2,2,2,1,,3.86
5,StSq3,,3.3,False,1.0,3,2,2,2,2,1,2,2,2,,4.3
6,3S,,4.62,True,1.2,2,2,2,2,2,2,1,1,1,,5.82
7,2Lz+2T,,3.74,True,0.0,1,0,0,0,0,0,-1,0,0,,3.74
8,3Lo,,5.61,True,0.8,2,1,1,1,2,1,1,1,1,,6.41
9,3F+1Lo+2S,,7.81,True,0.4,1,0,1,0,1,1,0,0,1,,8.21
10,FCCoSp4,,3.5,False,0.14,1,0,0,0,0,0,1,0,1,,3.64
11,ChSq1,,2.0,False,1.5,3,2,2,2,3,2,2,2,2,,3.5
12,3S*+SEQ,*,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
13,CCoSp4,,3.5,False,0.5,1,1,2,1,1,1,1,1,1,,4.0
,,,67.68,,,,,,,,,,,,,77.8
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,9.0,8.5,8.5,8.75,8.75,8.75,8.5,8.5,8.75,,8.64
,Transitions / Linking Footwork / Movement  ,,,,2.0,9.25,8.75,8.5,8.75,8.5,8.75,9.25,8.5,8.75,,8.75
,Performance / Execution  ,,,,2.0,9.0,9.0,8.75,9.25,9.0,9.0,9.25,8.75,9.0,,9.0
,Choreography / Composition  ,,,,2.0,9.75,9.0,9.0,9.0,8.75,9.0,9.0,8.75,9.25,,9.0
,Interpretation  ,,,,2.0,9.5,9.25,9.0,9.0,8.75,9.25,9.5,9.25,9.0,,9.18
,,,,,,,,,,,,,,,,89.14
