9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Maria SOTSKOVA,RUS,19,120.35,59.19,63.16,2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz+3T<,<,9.0,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,6.9
2,3F,,5.3,False,0.7,1,1,1,1,1,1,1,2,1,,6.0
3,FCSp3,,2.8,False,0.5,1,1,1,1,1,1,1,2,1,,3.3
4,StSq4,,3.9,False,1.2,1,2,1,2,2,2,1,3,2,,5.1
5,3Lo<,<,3.96,True,-1.2,-2,-1,-1,-2,-2,-3,-1,-2,-2,,2.76
6,3F+1Lo+3S,,11.22,True,0.7,1,2,1,1,1,1,-1,1,1,,11.92
7,3Lz<,<,4.62,True,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.52
8,2A+2T,,5.06,True,0.57,1,1,0,1,1,1,2,2,1,,5.63
9,ChSq1,,2.0,False,0.8,1,1,1,1,1,2,1,2,1,,2.8
10,2A,,3.63,True,0.57,0,1,1,1,1,1,1,2,2,,4.2
11,CCoSp4,,3.5,False,0.86,2,2,2,1,2,2,1,1,2,,4.36
12,LSp4,,2.7,False,1.0,2,2,2,2,2,2,3,2,2,,3.7
,,,57.69,,,,,,,,,,,,,59.19
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,7.75,8.25,7.75,8.0,8.5,8.5,8.0,8.5,8.25,,8.18
,Transitions  ,,,,1.6,7.5,8.0,7.25,7.75,8.0,8.0,6.75,8.25,7.75,,7.75
,Performance  ,,,,1.6,7.5,7.75,7.75,7.5,7.75,8.0,7.0,7.5,7.5,,7.61
,Composition  ,,,,1.6,7.75,8.5,7.5,7.75,8.25,8.5,7.75,7.5,8.0,,7.93
,Interpretation of the Music  ,,,,1.6,7.75,8.25,7.75,7.75,8.5,8.25,7.25,8.25,8.0,,8.0
,,,,,,,,,,,,,,,,63.16
Deduction,Deductions Falls,-2.0
