12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
14,PLA Marylin / BONHEUR Yannick,FRA,0,44.24,24.35,20.89,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3T,,4.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
2,3STh,,4.5,False,0.2,0,1,0,0,0,1,1,0,0,0,0,1,,4.7
3,FCCoSp1,,2.0,False,-0.09,-1,-1,0,-1,0,0,1,0,0,0,0,0,,1.91
4,2Tw3,,4.0,False,0.07,0,1,1,0,0,0,0,1,0,0,0,0,,4.07
5,3Li3,,3.5,False,-0.13,0,-1,-1,0,0,0,1,0,-1,0,0,-1,,3.37
6,SlSt2,,2.3,False,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,,2.3
7,FiDs3,,3.2,False,-0.2,-1,-1,-1,0,0,0,0,0,0,0,0,0,,3.0
8,PCoSp3,,4.0,False,0.0,0,0,0,0,0,0,-1,0,0,-1,0,0,,4.0
,,,27.5,,,,,,,,,,,,,,,,24.35
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.75,5.5,5.25,5.25,5.25,5.5,5.25,5.5,4.75,5.25,5.5,5.25,,5.36
,Transitions / Linking Footwork  ,,,,0.8,5.25,5.25,5.0,5.0,5.0,5.0,5.5,5.25,4.75,5.0,5.5,5.0,,5.07
,Performance / Execution  ,,,,0.8,5.75,5.25,5.25,5.25,5.0,5.25,5.0,5.5,5.0,5.25,5.5,4.75,,5.21
,Choreography / Composition  ,,,,0.8,5.5,5.25,5.25,5.25,5.25,5.5,5.75,5.75,5.0,5.25,5.25,5.5,,5.32
,Interpretation  ,,,,0.8,5.75,5.25,5.25,5.0,5.0,5.25,4.75,5.5,4.75,5.25,5.5,4.5,,5.14
,,,,,,,,,,,,,,,,,,,20.89
Deduction,Falls,-1.0
