12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
12,VOLOSOZHAR Tatiana / MOROZOV Stanislav,UKR,0,50.14,28.05,23.09,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3LoTh,,5.0,False,0.7,1,1,1,1,1,1,1,1,1,1,0,1,,5.7
2,3T,,4.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
3,2Tw3,,4.0,False,0.21,0,2,0,0,1,1,1,0,0,0,1,0,,4.21
4,FCCoSp2,,2.5,False,0.0,0,0,0,0,0,-1,-1,0,0,-1,0,1,,2.5
5,3Li4,,4.0,False,0.14,0,0,1,0,0,1,-1,1,0,0,0,1,,4.14
6,SlSt3,,3.1,False,0.0,0,0,0,0,0,0,0,0,0,0,0,1,,3.1
7,FiDs3,,3.2,False,0.2,0,1,1,0,2,0,0,0,0,0,0,0,,3.4
8,PCoSp3,,4.0,False,0.0,0,0,0,0,1,0,1,3,0,0,0,0,,4.0
,,,29.8,,,,,,,,,,,,,,,,28.05
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.5,6.25,6.5,5.5,6.5,6.25,5.0,6.25,5.75,6.25,5.5,5.75,,5.93
,Transitions / Linking Footwork  ,,,,0.8,4.75,6.0,6.25,5.25,6.5,5.75,4.25,6.0,6.0,5.75,5.25,4.75,,5.61
,Performance / Execution  ,,,,0.8,5.25,6.0,6.25,5.25,6.25,6.0,4.5,6.25,6.25,6.25,5.25,5.25,,5.75
,Choreography / Composition  ,,,,0.8,5.0,6.25,6.25,5.5,6.5,6.0,5.25,6.5,6.25,6.0,5.5,5.25,,5.86
,Interpretation  ,,,,0.8,5.25,6.0,6.25,5.25,6.25,5.75,4.5,6.5,6.5,6.0,5.25,5.0,,5.71
,,,,,,,,,,,,,,,,,,,23.09
Deduction,Falls,-1.0
