ISU GP Cup of Russia 2010,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Transition / Linking Footwork  1.60 6.25 6.75 7.50,6.50 6.50 7.00 6.50,,6.50 6.25,6.57,
Performance / Execution  1.60 6.50 6.50 7.25,6.25 7.00 6.75 6.75,,7.00 6.75,6.75,
Choreography / Composition  1.60 6.50 6.50 8.00,6.75 6.75 7.25 6.75,,6.75 6.50,6.75,
Interpretation  1.60 6.50 6.50 7.75,6.00 7.00 7.25 6.50,,7.00 6.50,6.75,
Judges Total Program Component Score (factored),,,,53.65,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Cup of Russia 2010,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Narumi TAKAHASHI / Mervin TRAN JPN  7,109.57  55.31,,55.26,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3S  4.20 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.10,
2 2LzTw4  3.80  0.56 1 3 2,2 2 3 1,,1 2,4.36,
3 3STh  4.50  0.80 1 1 1,1 1 2 1,,1 2,5.30,
4 FCCoSp4  3.50 -0.04 0 1 0,0 -1 0 -1,,0 0,3.46,
"",,,Info,,Info
5 BoDs4  4.50  0.60 1 2 1,1 0 2 0,,0 1,5.10,
6 2A+COMBO  3.63 x -1.14 -2 -2 -2,-2 -2 -3 -2,,-3 -3,2.49,
7 3Li4  4.40 x  0.93 1 2 2,2 2 2 1,,2 2,5.33,
8 3TTh  4.95 x  0.10 -1 1 0,1 0 0 0,,-1 1,5.05,
9 PCoSp4  4.50  0.21 1 0 1,1 0 0 0,,0 1,4.71,
10 5TLi3  6.05 x  0.57 0 1 1,2 1 2 0,,1 2,6.62,
11 ChSp1  2.00  1.14 1 2 1,1 1 1 1,,0 2,3.14,
12 5ALi4  7.15 x  0.50 0 2 0,2 1 0 0,,0 2,7.65,
53.18,,,,55.31,
Program Components Factor,,,,,
Skating Skills  1.60 7.00 6.75 6.75,7.75 6.75 7.00 6.75,,6.50 7.00,6.86,
Transition / Linking Footwork  1.60 6.50 6.75 7.00,7.50 7.25 7.50 6.50,,6.50 7.00,6.93,
Performance / Execution  1.60 6.50 6.75 6.75,7.50 6.25 7.00 6.75,,6.75 7.00,6.79,
Choreography / Composition  1.60 6.75 7.00 7.25,7.75 7.50 7.75 6.50,,7.00 6.75,7.14,
Interpretation  1.60 6.75 7.00 6.75,7.50 6.00 7.00 6.75,,6.50 7.00,6.82,
Judges Total Program Component Score (factored),,,,55.26,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Katarina GERBOLDT / Alexander ENBERT RUS  6,106.80  52.64,,54.16,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T+COMBO  4.10 -1.70 -3 -3 -2,-2 -2 -3 -2,,-3 -2,2.40,
2 2LzTw1  3.00  0.21 0 2 1,1 1 0 1,,1 0,3.21,
3 3LoTh  5.00  0.20 0 0 1,1 -1 -1 0,,1 1,5.20,
4 3S  4.20 -0.50 -2 -1 0,-1 -1 -1 0,,-1 0,3.70,
5 FCCoSp4  3.50 -0.09 -1 0 1,0 0 -2 -1,,0 0,3.41,
6 3Li4  4.00  0.43 1 1 2,1 1 0 0,,2 0,4.43,
7 ChSp1  2.00  1.00 1 1 1,2 1 1 0,,1 1,3.00,
8 3FTh  6.05 x -1.10 -2 -2 -1,-2 -1 -2 -1,,-1 -2,4.95,
9 5TLi4  6.60 x  0.43 0 2 2,1 1 0 0,,2 0,7.03,
10 FiDs1  2.80  0.20 -1 0 1,0 0 0 1,,1 0,3.00,
11 5ALi4  7.15 x  0.30 0 0 1,0 1 1 0,,1 0,7.45,
12 PCoSp4  4.50  0.36 0 1 2,0 1 0 1,,2 0,4.86,
52.90,,,,52.64,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 7.00 7.50,7.00 6.75 6.50 6.50,,6.75 7.50,6.89,
Transition / Linking Footwork  1.60 6.25 7.00 7.25,6.50 6.50 5.75 6.25,,6.50 7.25,6.61,
Performance / Execution  1.60 6.25 6.75 7.50,6.75 6.75 6.25 6.50,,6.75 7.25,6.71,
Choreography / Composition  1.60 6.75 7.25 7.50,6.75 7.00 6.50 6.50,,6.50 7.50,6.89,
Interpretation  1.60 6.00 7.00 7.75,6.50 6.75 6.25 6.50,,6.75 7.50,6.75,
Judges Total Program Component Score (factored),,,,54.16,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Cup of Russia 2010,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Paige LAWRENCE / Rudi SWIEGERS CAN  4,103.00  52.16,,50.84,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3LzTw1  5.00  0.30 0 0 -1,1 1 1 0,,1 0,5.30,
2 3T  4.10 -0.20 0 -1 -1,0 -1 0 0,,1 0,3.90,
3 4Li4  4.00  0.43 1 0 0,1 1 1 1,,1 1,4.43,
4 1A+2A+SEQ  3.52 -1.00 -3 -1 -2,-2 -2 -2 -2,,-2 -2,2.52,
"",,,Info,,Info
5 FCCoSp4  3.50  0.14 0 0 0,0 1 0 -1,,1 1,3.64,
6 FiDs4  3.50  0.60 2 0 1,1 1 1 0,,1 1,4.10,
7 3LoTh  5.50 x  0.70 2 1 1,1 1 1 1,,1 1,6.20,
8 5TLi3  6.05 x -0.07 0 1 -1,-1 0 0 0,,0 0,5.98,
9 5ALi1  5.50 x -1.60 -3 -2 -3,-2 -2 -2 -3,,0 -2,3.90,
10 3LzTh  6.05 x  0.50 1 0 0,0 1 1 1,,1 1,6.55,
11 ChSp1  2.00  0.00 0 0 0,0 0 0 0,,0 0,2.00,
12 PCoSp2  3.50  0.14 1 0 0,0 0 0 0,,1 1,3.64,
52.22,,,,52.16,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 6.00 6.50,5.75 6.50 7.00 6.50,,6.25 6.75,6.46,
Transition / Linking Footwork  1.60 6.75 6.50 6.75,5.50 6.75 6.75 6.00,,6.25 6.50,6.50,
Performance / Execution  1.60 5.75 6.25 6.00,5.75 6.50 7.00 6.25,,6.00 6.25,6.14,
Choreography / Composition  1.60 6.25 6.00 7.25,6.00 6.25 7.00 6.50,,6.00 6.75,6.39,
Interpretation  1.60 6.25 6.25 5.75,5.75 6.50 7.00 6.25,,6.25 6.75,6.29,
Judges Total Program Component Score (factored),,,,50.84,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Stefania BERTON / Ondrej HOTAREK ITA  2,101.07  51.48,,49.59,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T+2T  5.50  0.20 1 1 0,0 1 0 0,,0 0,5.70,
2 2LzTw3  3.50  0.09 0 0 0,0 1 1 1,,0 0,3.59,
3 3Li2  3.00  0.14 0 0 0,1 1 0 0,,1 0,3.14,
4 3S  4.20 -0.90 -1 -1 -1,-2 -2 -2 -1,,-1 -1,3.30,
5 FiDs1  2.80  0.20 0 1 0,0 0 1 1,,0 0,3.00,
6 FCCoSp4  3.50  0.07 1 0 0,1 0 0 -1,,0 0,3.57,
7 ChSp1  2.00  0.43 0 1 0,1 1 0 1,,0 0,2.43,
8 5ALi4  7.15 x  0.20 0 0 0,-1 1 0 1,,1 0,7.35,
9 3STh  4.95 x  0.10 0 1 0,0 0 0 0,,1 0,5.05,
10 PCoSp4  4.50  0.07 1 0 0,0 1 0 0,,0 0,4.57,
11 2LoTh  3.30 x  0.00 0 1 0,0 0 0 0,,0 0,3.30,
12 5SLi3  6.05 x  0.43 1 1 1,0 1 1 0,,1 1,6.48,
50.45,,,,51.48,
Program Components Factor,,,,,
Skating Skills  1.60 6.50 5.50 6.00,6.00 6.25 6.25 6.25,,6.25 6.50,6.21,
Transition / Linking Footwork  1.60 6.25 6.00 5.75,5.75 6.25 5.50 6.00,,5.75 6.25,5.96,
Performance / Execution  1.60 6.50 6.50 6.25,6.00 6.00 5.75 6.50,,6.00 6.25,6.21,
Choreography / Composition  1.60 6.50 6.25 6.25,6.25 6.25 6.00 6.25,,6.25 6.50,6.29,
Interpretation  1.60 6.75 6.50 6.50,6.25 6.00 5.50 6.50,,6.25 6.25,6.32,
Judges Total Program Component Score (factored),,,,49.59,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Cup of Russia 2010,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Britney SIMPSON / Nathan MILLER USA  3,95.50  47.10,,49.40,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2A+2A+SEQ  5.28 -0.79 -2 -1 -1,-2 -1 -1 -2,,-2 -2,4.49,
2 3LzTw1  5.00  0.00 0 -1 0,1 1 1 0,,-1 -1,5.00,
3 3LoTh  5.00 -1.40 -2 -2 -2,-2 -2 -2 -2,,-2 -2,3.60,
4 5ALi4  6.50  0.70 1 1 1,1 1 1 1,,0 1,7.20,
"",,,Info,,Info
5 3STh  4.50 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.40,
6 CCoSp2  2.50  0.43 1 1 1,1 1 1 0,,1 0,2.93,
7 1F  0.55 x -0.20 -2 -2 -2,-2 -2 -2 -2,,-2 -2,0.35,
8 PCoSp2  3.50  0.00 0 0 0,0 0 0 1,,0 0,3.50,
9 ChSp1  2.00  0.57 1 1 0,1 0 1 0,,0 1,2.57,
10 FiDs2  3.00  0.20 0 0 0,2 1 0 0,,1 0,3.20,
11 5SLi4  6.60 x  0.36 0 1 1,1 1 0 0,,1 1,6.96,
12 3Li4  4.40 x  0.50 1 1 1,1 0 1 1,,1 1,4.90,
48.83,,,,47.10,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 6.50 6.00,6.50 6.25 6.25 6.00,,6.00 5.75,6.21,
Transition / Linking Footwork  1.60 6.00 6.50 6.00,6.25 6.00 6.25 5.75,,5.25 5.75,6.00,
Performance / Execution  1.60 6.25 6.25 6.50,6.25 6.50 6.25 6.00,,5.50 5.50,6.14,
Choreography / Composition  1.60 6.50 6.50 6.25,6.50 6.50 6.50 6.00,,6.00 6.50,6.39,
Interpretation  1.60 6.50 6.50 6.50,6.25 6.25 6.00 6.00,,5.50 5.50,6.14,
Judges Total Program Component Score (factored),,,,49.40,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
8 Tatiana NOVIK / Mikhail KUZNETSOV RUS  1,91.37  46.43,,45.94,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2FTw2  3.20  0.17 1 0 -3,1 1 0 1,,1 0,3.37,
2 3Lo<< <<  1.80 -0.90 -3 -3 -3,-3 -3 -3 -3,,-3 -3,0.90,
3 3LoTh  5.00 -0.80 -1 -1 -1,-2 -1 -1 -2,,-1 -1,4.20,
4 PCoSp4  4.50  0.21 0 1 0,-1 1 0 0,,1 1,4.71,
5 3Li4  4.00  0.14 1 1 0,0 1 0 0,,0 0,4.14,
6 ChSp1  2.00  0.07 -1 0 0,0 1 0 -1,,1 0,2.07,
7 3S+2T  6.16 x -0.40 0 -1 -1,-1 0 -1 -1,,0 0,5.76,
8 5ALi1  5.50 x -0.40 -1 1 -1,-1 0 -1 -1,,0 0,5.10,
9 BoDs1  3.00 -0.30 0 0 -1,0 0 -1 -1,,0 -1,2.70,
10 3STh  4.95 x -0.50 0 -1 -1,-1 0 -1 -1,,-1 0,4.45,
11 5TLi2  5.50 x  0.07 0 1 -1,-1 1 0 0,,1 0,5.57,
12 FCCoSp4  3.50 -0.04 0 0 0,-1 1 0 -1,,0 0,3.46,
49.11,,,,46.43,
Program Components Factor,,,,,
Skating Skills  1.60 5.25 6.00 5.50,5.75 6.50 5.50 5.75,,6.50 6.25,5.89,
Transition / Linking Footwork  1.60 5.00 5.75 5.00,5.25 6.00 5.25 5.25,,6.00 5.75,5.46,
Performance / Execution  1.60 5.00 6.00 4.75,5.75 6.25 5.25 6.00,,6.50 6.00,5.75,
Choreography / Composition  1.60 5.25 6.00 5.50,5.50 6.50 5.75 6.00,,6.50 6.25,5.93,
Interpretation  1.60 4.50 5.75 4.25,5.50 6.25 5.75 5.75,,6.25 6.25,5.68,
Judges Total Program Component Score (factored),,,,45.94,
Deductions: Falls: -1.00,,,,-1.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Printed: 20/11/2010 18:24:35,,,,,
