Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Xue SHEN / Hongbo ZHAO,CHN,200.97,1,72.28,1,128.69,2009-11-01,gpchn09
2,Dan ZHANG / Hao ZHANG,CHN,186.49,4,61.92,2,124.57,2009-11-01,gpchn09
3,Tatiana VOLOSOZHAR / Stanislav MOROZOV,UKR,170.79,2,62.98,3,107.81,2009-11-01,gpchn09
4,Meagan DUHAMEL / Craig BUNTIN,CAN,157.6,5,55.08,4,102.52,2009-11-01,gpchn09
5,Lubov ILIUSHECHKINA / Nodari MAISURADZE,RUS,153.3,3,62.54,7,90.76,2009-11-01,gpchn09
6,Huibo DONG / Yiming WU,CHN,146.49,6,50.32,5,96.17,2009-11-01,gpchn09
7,Amanda EVORA / Mark LADWIG,USA,140.32,7,48.02,6,92.3,2009-11-01,gpchn09
8,Vanessa JAMES / Yannick BONHEUR,FRA,134.77,8,47.28,8,87.49,2009-11-01,gpchn09
