9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
12,Vaughn CHIPEUR,CAN,5,51.45,24.6,27.85,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.2,False,-4.2,-3,-3,-3,-3,-3,-3,-3,-3,-3,,4.0
2,1F+COMBO,e,0.5,False,-0.3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.2
3,3Lz,,6.0,False,0.0,0,0,0,0,0,0,0,-1,1,,6.0
4,CSSp3,,2.6,False,0.2,0,1,0,0,1,0,0,1,0,,2.8
5,CiSt2,,2.3,False,0.1,1,0,0,0,0,0,0,1,0,,2.4
6,FSSp4,,3.0,False,0.5,1,1,1,1,1,0,0,1,1,,3.5
7,SlSt2,,2.3,False,0.3,1,1,0,0,1,1,0,1,0,,2.6
8,CCoSp3,,3.0,False,0.1,1,0,-1,0,0,-1,0,1,0,,3.1
,,,27.9,,,,,,,,,,,,,24.6
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.25,5.5,5.5,6.25,5.5,5.75,6.25,6.0,5.25,,5.9
,Transition / Linking Footwork  ,,,,1.0,6.0,4.5,5.0,6.0,5.25,5.25,5.5,5.75,4.75,,5.5
,Performance / Execution  ,,,,1.0,5.5,4.75,5.0,6.0,5.25,5.25,5.25,6.25,5.0,,5.4
,Choreography / Composition  ,,,,1.0,5.75,5.0,5.25,6.25,5.25,5.75,5.5,6.25,4.5,,5.6
,Interpretation  ,,,,1.0,5.5,4.75,5.0,6.25,5.5,5.75,5.25,6.0,4.5,,5.45
,,,,,,,,,,,,,,,,27.85
Deduction,Falls,-1.0
