9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
11,Han YAN,CHN,20,145.21,66.49,79.72,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A+3T,,12.6,False,1.14,1,1,0,2,1,1,1,1,2,,13.74
2,2T,,1.3,False,-0.06,0,0,0,-1,-1,0,-1,0,0,,1.24
3,3A<<,<<,3.3,False,-1.5,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.8
4,StSq3,,3.3,False,0.5,1,1,1,2,1,1,0,1,1,,3.8
5,FCSp4,,3.2,False,0.36,1,1,1,1,1,0,0,0,1,,3.56
6,3Lo,,5.61,True,0.3,1,0,0,0,1,1,0,1,0,,5.91
7,3Lz+2T+1Lo,,8.58,True,0.4,0,0,1,1,0,1,0,1,1,,8.98
8,3F+1T,e,6.27,True,-1.1,-2,-1,-2,-1,-2,-1,-2,-2,-1,,5.17
9,CCoSp4,,3.5,False,0.36,1,1,1,2,0,0,0,2,0,,3.86
10,3Lz,,6.6,True,0.5,2,0,-1,1,1,1,0,2,0,,7.1
11,3S,,4.62,True,0.6,1,0,0,1,1,1,1,1,1,,5.22
12,ChSq1,,2.0,False,0.4,1,0,1,2,0,0,0,1,1,,2.4
13,CSSp4,,3.0,False,0.71,2,1,2,3,1,1,0,2,1,,3.71
,,,63.88,,,,,,,,,,,,,66.49
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,8.5,8.25,8.25,8.75,7.75,7.75,8.0,8.25,8.25,,8.18
,Transition / Linking Footwork  ,,,,2.0,8.25,7.75,8.0,8.5,7.25,7.25,8.0,7.25,8.0,,7.79
,Performance / Execution  ,,,,2.0,8.0,8.0,8.25,8.5,7.25,7.75,8.0,7.5,8.0,,7.93
,Choreography / Composition  ,,,,2.0,8.25,8.0,8.25,8.75,7.5,7.5,8.0,7.75,8.25,,8.0
,Interpretation  ,,,,2.0,8.25,8.25,7.75,8.75,7.25,7.0,8.25,8.0,8.0,,7.96
,,,,,,,,,,,,,,,,79.72
Deduction,Falls,-1.0
