9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
12,Ronald LAM,HKG,9,138.92,75.1,64.82,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T<,<,7.2,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,4.2
2,3A,,8.5,False,0.71,1,1,0,1,0,1,1,0,1,,9.21
3,3F,,5.3,False,0.7,1,2,1,0,2,1,1,0,1,,6.0
4,FSSp3,,2.6,False,0.14,1,0,0,0,0,1,0,0,1,,2.74
5,FCCoSp3p3,,3.0,False,0.43,1,1,1,0,2,1,1,1,0,,3.43
6,3Lz+3T,,11.11,True,-0.5,0,-1,0,0,-1,-1,-1,-1,-1,,10.61
7,3Lo,,5.61,True,0.1,1,0,0,0,0,0,0,0,1,,5.71
8,3Lz+3T+2T,,12.54,True,0.2,0,1,0,0,0,0,1,0,1,,12.74
9,StSq3,,3.3,False,0.71,2,1,1,0,2,1,2,1,2,,4.01
10,3S+2T,,6.05,True,0.2,0,0,0,0,0,1,1,0,1,,6.25
11,ChSq1,,2.0,False,0.5,1,1,0,0,1,1,2,1,0,,2.5
12,2A,,3.63,True,0.21,1,1,0,0,0,1,0,0,1,,3.84
13,CCoSp3p4,,3.5,False,0.36,1,0,1,0,1,1,0,1,1,,3.86
,,,74.34,,,,,,,,,,,,,75.1
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,7.25,6.5,6.75,6.0,7.0,6.5,6.5,6.25,6.25,,6.54
,Transition / Linking Footwork  ,,,,2.0,6.75,6.0,6.25,5.75,6.75,6.25,6.0,5.75,5.75,,6.11
,Performance / Execution  ,,,,2.0,7.25,6.5,7.0,5.75,6.75,6.75,6.75,6.0,6.5,,6.61
,Choreography / Composition  ,,,,2.0,7.0,6.75,7.0,6.25,7.25,6.75,6.5,6.0,6.0,,6.61
,Interpretation  ,,,,2.0,7.25,6.75,6.5,6.0,7.0,6.75,6.75,6.0,6.0,,6.54
,,,,,,,,,,,,,,,,64.82
Deduction,Falls,-1.0
