ISU GP NHK Trophy 2012,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Transition / Linking Footwork  1.60 7.75 7.75 7.25,9.00 8.50 7.75 8.00,,8.25 6.75,7.89,
Performance / Execution  1.60 8.00 7.50 7.75,8.50 8.75 7.75 8.25,,8.00 7.00,7.96,
Choreography / Composition  1.60 8.25 7.75 8.00,9.25 8.75 8.00 8.25,,8.00 7.75,8.14,
Interpretation  1.60 8.25 7.75 8.25,9.00 8.75 8.25 8.00,,7.75 7.25,8.14,
Judges Total Program Component Score (factored),,,,64.54,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
ISU GP NHK Trophy 2012,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Mirai NAGASU USA  8,115.50  56.36,,59.14,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz  6.00  0.80 2 1 0,1 1 1 1,,2 1,6.80,
2 2A+3T  7.40  0.50 1 1 0,2 0 1 -1,,1 1,7.90,
3 3F  5.30  0.50 1 0 1,1 0 1 0,,1 1,5.80,
4 StSq2  2.60  0.36 1 2 0,1 1 0 0,,1 1,2.96,
"",,,Info,,Info
5 FCSp3  2.80  0.64 2 3 1,2 1 1 1,,1 1,3.44,
6 3F+2T+2T< <  8.25 x -0.70 -1 -1 -1,-1 -1 0 -1,,-1 -1,7.55,
7 3Lo<+2T< <  4.95 x -1.20 -2 -1 -2,-1 -2 -2 -1,,-2 -2,3.75,
8 2A  3.63 x  0.50 2 2 1,1 0 1 1,,1 0,4.13,
9 3Lo< <  3.96 x -1.00 0 -2 -2,-1 -2 -1 -2,,-1 -1,2.96,
10 CCoSp4  3.50  0.71 2 2 1,1 2 1 1,,2 1,4.21,
11 ChSq1  2.00  0.80 2 1 1,2 1 1 1,,1 1,2.80,
12 LSp4  2.70  1.36 3 3 2,3 3 3 2,,3 2,4.06,
53.09,,,,56.36,
Program Components Factor,,,,,
Skating Skills  1.60 7.25 8.25 7.50,7.75 7.00 8.00 7.50,,7.50 7.50,7.57,
Transition / Linking Footwork  1.60 7.25 7.25 7.00,8.00 6.50 7.25 6.25,,7.25 7.00,7.07,
Performance / Execution  1.60 7.75 8.00 7.25,7.75 6.75 7.50 7.00,,7.50 7.50,7.46,
Choreography / Composition  1.60 7.75 7.75 7.50,8.25 6.75 7.50 7.25,,7.50 7.25,7.50,
Interpretation  1.60 7.75 7.25 7.25,8.00 6.75 7.50 7.25,,7.25 7.25,7.36,
Judges Total Program Component Score (factored),,,,59.14,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Zijun LI CHN  7,114.49  59.35,,55.14,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F+3T  9.40  1.20 2 2 1,2 2 1 1,,2 2,10.60,
2 2A  3.30 -0.79 -2 -1 -2,-2 -2 -1 -2,,-1 -1,2.51,
3 3Lz e  6.00 -0.30 -1 -1 0,-1 0 0 -1,,0 1,5.70,
4 FCSp4  3.20  0.86 2 2 0,2 2 1 1,,2 2,4.06,
5 CCoSp4  3.50  0.36 0 1 -1,0 1 1 1,,1 1,3.86,
6 3S+2T+2Lo< <  7.48 x -0.80 -1 -1 -2,-1 0 -1 -2,,-1 -1,6.68,
7 3F  5.83 x  0.50 1 1 1,1 0 1 0,,1 0,6.33,
8 3Lo  5.61 x  0.50 1 1 0,0 1 1 0,,1 2,6.11,
9 StSq2  2.60  0.43 1 1 0,1 1 0 1,,1 1,3.03,
10 2A  3.63 x  0.14 0 1 0,0 2 0 0,,0 1,3.77,
11 ChSq1  2.00  1.00 1 2 2,1 1 1 2,,1 2,3.00,
12 LSp4  2.70  1.00 2 2 2,2 2 1 2,,2 3,3.70,
55.25,,,,59.35,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 7.25 6.00,6.75 8.25 6.75 6.00,,7.00 8.25,6.96,
Transition / Linking Footwork  1.60 6.50 6.75 5.75,6.50 7.75 6.50 5.75,,6.75 7.50,6.61,
Performance / Execution  1.60 6.75 7.00 6.25,7.00 8.00 7.00 6.25,,7.25 7.75,7.00,
Choreography / Composition  1.60 6.75 7.00 6.25,6.75 8.00 7.00 6.25,,7.25 8.00,7.00,
Interpretation  1.60 6.50 6.75 6.00,6.75 8.25 6.75 6.00,,7.25 8.25,6.89,
Judges Total Program Component Score (factored),,,,55.14,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
ISU GP NHK Trophy 2012,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Agnes ZAWADZKI USA  3,105.35  51.61,,54.74,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz  6.00  1.30 2 1 3,1 2 2 2,,1 3,7.30,
2 3T+3T  8.20  1.10 1 1 2,-1 2 2 2,,1 2,9.30,
3 2F e  1.80 -0.34 -1 -1 -1,-2 -1 -1 -1,,-2 0,1.46,
4 LSp4  2.70  0.79 2 1 2,2 2 1 2,,1 1,3.49,
"",,,Info,,Info
5 2A  3.30  0.64 2 1 2,1 1 1 1,,1 2,3.94,
6 3S  4.62 x  0.70 1 1 1,1 1 1 1,,0 2,5.32,
7 3Lz<+SEQ <  3.70 x -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,1.60,
8 2A+2T+2Lo  7.04 x  0.07 0 0 0,1 0 0 1,,0 0,7.11,
9 FCSp3  2.80  0.14 1 0 1,1 0 0 0,,-1 0,2.94,
10 StSq3  3.30  0.29 1 0 0,0 1 1 1,,0 1,3.59,
11 ChSq1  2.00  0.70 1 0 2,1 0 1 1,,1 2,2.70,
12 CCoSp1  2.00  0.86 1 1 2,2 2 2 2,,1 2,2.86,
47.46,,,,51.61,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 6.50 7.25,7.25 6.75 6.75 7.00,,6.50 7.50,6.89,
Transition / Linking Footwork  1.60 6.25 5.75 6.75,7.00 6.50 6.50 6.75,,6.00 7.75,6.54,
Performance / Execution  1.60 7.25 6.00 7.50,7.50 7.25 6.50 7.25,,6.50 8.00,7.11,
Choreography / Composition  1.60 7.00 6.50 6.75,7.50 7.00 6.00 7.00,,6.50 7.75,6.89,
Interpretation  1.60 7.00 6.25 7.00,7.00 6.75 6.25 7.25,,6.25 7.25,6.79,
Judges Total Program Component Score (factored),,,,54.74,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Elene GEDEVANISHVILI GEO  4,99.46  43.54,,56.92,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+2T  7.30  0.70 -1 1 1,1 1 1 1,,1 2,8.00,
2 2A+2T  4.60  0.00 -1 0 0,0 0 0 0,,1 0,4.60,
3 3S  4.20  0.70 1 1 1,1 1 1 1,,2 1,4.90,
4 StSq3  3.30  0.86 0 1 2,2 2 2 1,,2 2,4.16,
5 1Lz  0.60 -0.30 -3 -3 -3,-3 -3 -3 -3,,-3 -3,0.30,
6 3S+SEQ  3.70 x -1.30 -2 -2 -2,-2 -2 -1 -1,,-2 -2,2.40,
7 FCCoSp4  3.50  0.71 2 1 1,1 1 2 1,,2 2,4.21,
8 3T  4.51 x  0.00 0 0 0,1 0 0 0,,0 0,4.51,
9 2A  3.63 x -1.50 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.13,
10 ChSq1  2.00  0.90 0 1 1,2 1 2 0,,2 2,2.90,
11 FSSp3  2.60  0.50 -1 1 1,1 1 1 1,,1 1,3.10,
12 CCoSp2  2.50 -0.17 -1 -1 -1,-1 1 -1 0,,0 0,2.33,
42.44,,,,43.54,
Program Components Factor,,,,,
Skating Skills  1.60 6.00 6.50 7.25,7.25 7.50 8.00 7.50,,7.50 7.00,7.21,
Transition / Linking Footwork  1.60 5.00 5.75 6.50,6.75 7.00 8.00 7.25,,7.25 7.00,6.79,
Performance / Execution  1.60 6.00 6.50 7.00,7.00 7.25 8.25 7.25,,7.50 7.25,7.11,
Choreography / Composition  1.60 6.75 6.75 7.25,7.25 7.25 8.25 7.50,,7.75 7.00,7.25,
Interpretation  1.60 5.50 6.50 7.00,7.25 7.25 8.50 7.25,,7.75 7.50,7.21,
Judges Total Program Component Score (factored),,,,56.92,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP NHK Trophy 2012,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Ksenia MAKAROVA RUS  6,97.59  43.37,,54.22,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lo  5.10  0.70 1 1 1,1 0 1 1,,2 1,5.80,
2 3F  5.30 -0.80 -1 -2 -2,-1 -1 -1 -1,,0 -1,4.50,
3 3T+2T  5.40  0.30 1 0 0,1 0 0 -1,,1 1,5.70,
4 2A  3.30  0.36 1 1 0,1 0 1 0,,2 1,3.66,
"",,,Info,,Info
5 FSSp3  2.60  0.50 1 2 1,1 1 1 1,,1 1,3.10,
6 LSp4  2.70  1.07 3 2 2,2 2 2 3,,2 2,3.77,
7 2S+2T  2.86 x  0.00 0 0 0,0 0 0 -1,,0 0,2.86,
8 3S+1T  5.06 x -0.60 0 -1 -1,0 -1 -1 -2,,-1 -1,4.46,
9 1T  0.44 x -0.09 0 -1 -2,0 0 -1 -3,,-1 -1,0.35,
10 CCoSp3  3.00  0.64 2 1 2,1 1 1 1,,2 1,3.64,
11 StSq2  2.60  0.43 2 1 1,1 1 1 0,,1 0,3.03,
12 ChSq1  2.00  0.50 1 1 -1,1 0 1 1,,1 0,2.50,
40.36,,,,43.37,
Program Components Factor,,,,,
Skating Skills  1.60 8.00 7.25 6.25,7.25 7.00 6.75 7.00,,7.50 6.75,7.07,
Transition / Linking Footwork  1.60 7.75 6.75 5.75,6.75 6.00 6.50 6.50,,7.00 6.00,6.50,
Performance / Execution  1.60 7.50 7.00 6.50,7.00 6.25 7.00 6.75,,7.25 6.25,6.82,
Choreography / Composition  1.60 7.50 7.25 6.00,7.25 5.75 6.50 7.00,,7.50 5.75,6.75,
Interpretation  1.60 7.50 7.00 5.50,7.00 6.25 7.00 7.00,,7.25 5.75,6.75,
Judges Total Program Component Score (factored),,,,54.22,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
8 Haruka IMAI JPN  1,97.32  50.03,,48.29,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F  5.30  0.40 0 1 1,1 1 0 0,,0 1,5.70,
2 2A  3.30  0.36 1 1 1,1 1 1 0,,0 0,3.66,
3 3Lz< e  4.20 -1.60 -1 -3 -2,-2 -2 -2 -2,,-3 -3,2.60,
4 3S+2T  5.50  0.00 -1 0 1,0 0 1 0,,-1 0,5.50,
5 CCoSp4  3.50  0.43 1 1 1,1 0 1 1,,0 1,3.93,
6 StSq2  2.60  0.07 0 1 0,0 0 0 0,,1 0,2.67,
7 3Lo+2T+2T  8.47 x -0.30 -1 0 0,-1 0 0 0,,-1 -1,8.17,
8 3Lo  5.61 x  0.70 1 2 1,1 1 1 1,,1 1,6.31,
9 3S  4.62 x -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.52,
10 FCSp3  2.80  0.43 1 1 1,1 1 1 0,,-1 1,3.23,
11 ChSq1  2.00  0.40 1 1 1,0 0 1 0,,0 1,2.40,
12 LSp4  2.70  0.64 1 2 2,1 1 1 1,,0 2,3.34,
50.60,,,,50.03,
Program Components Factor,,,,,
Skating Skills  1.60 6.25 6.75 6.50,6.50 6.50 6.75 5.75,,6.00 6.00,6.36,
Transition / Linking Footwork  1.60 6.00 6.00 5.75,6.00 5.50 6.75 5.25,,4.75 5.50,5.71,
Performance / Execution  1.60 5.75 6.50 5.75,6.50 6.50 7.00 5.50,,5.50 5.75,6.04,
Choreography / Composition  1.60 6.25 6.50 6.25,6.25 6.25 6.75 5.75,,5.75 5.75,6.14,
Interpretation  1.60 5.75 6.25 6.00,6.25 6.00 6.75 5.50,,4.75 5.75,5.93,
Judges Total Program Component Score (factored),,,,48.29,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
ISU GP NHK Trophy 2012,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
9 Sofia BIRYUKOVA RUS  2,89.81  44.97,,46.84,-2.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T+3T  8.20  1.30 2 2 2,3 2 1,2,1 2,9.50,
2 3Lz  6.00 -1.00 -2 0 -1,-2 -1 -2,-1,-1 -2,5.00,
3 3Lo< <  3.60 -2.10 -3 -3 -3,-3 -3 -3,-3,-3 -3,1.50,
4 LSp4  2.70  0.79 1 1 1,2 2 2,2,2 1,3.49,
"",,,,,Info
5 3Lo<+2T <  4.90 -1.50 -2 -2 -2,-2 -2 -2,-3,-3 -2,3.40,
6 2A+2T  4.60 -0.14 0 0 1,-1 0 0,0,-1 -1,4.46,
7 FCSp3  2.80  0.43 1 1 1,0 1 1,1,0 1,3.23,
8 3S  4.62 x -2.10 -3 -3 -3,-2 -3 -3,-3,-3 -3,2.52,
9 CCoSp3  3.00  0.29 1 0 0,1 1 1,1,0 0,3.29,
10 2A  3.63 x  0.21 0 0 0,1 1 1,1,0 0,3.84,
11 StSq2  2.60  0.14 1 -1 0,0 1 1,0,0 0,2.74,
12 ChSq1  2.00  0.00 0 0 0,-1 0 0,1,0 0,2.00,
48.65,,,,44.97,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 6.00 6.00,6.25 6.00 7.00,6.25,6.00 6.25,6.21,
Transition / Linking Footwork  1.60 5.50 5.50 5.25,6.50 5.75 7.00,5.25,5.25 5.75,5.64,
Performance / Execution  1.60 5.25 6.00 5.25,6.00 5.75 6.75,5.50,5.75 6.00,5.75,
Choreography / Composition  1.60 5.50 6.25 5.50,5.75 6.25 7.00,6.00,6.00 6.00,5.96,
Interpretation  1.60 5.25 5.75 5.25,5.75 6.00 6.75,5.50,5.75 6.00,5.71,
Judges Total Program Component Score (factored),,,,46.84,
Deductions: Falls: -2.00,,,,-2.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Printed: 24.11.2012  8:36:23PM,,,,,
