Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Mao ASADA,JPN,185.27,1,67.95,2,117.32,2012-11-25,gpjpn2012
2,Akiko SUZUKI,JPN,185.22,5,58.6,1,126.62,2012-11-25,gpjpn2012
3,Mirai NAGASU,USA,176.68,2,61.18,3,115.5,2012-11-25,gpjpn2012
4,Zijun LI,CHN,174.11,3,59.62,4,114.49,2012-11-25,gpjpn2012
5,Agnes ZAWADZKI,USA,160.37,7,55.02,5,105.35,2012-11-25,gpjpn2012
6,Elene GEDEVANISHVILI,GEO,156.96,6,57.5,6,99.46,2012-11-25,gpjpn2012
7,Ksenia MAKAROVA,RUS,156.52,4,58.93,7,97.59,2012-11-25,gpjpn2012
8,Haruka IMAI,JPN,145.42,9,48.1,8,97.32,2012-11-25,gpjpn2012
9,Sofia BIRYUKOVA,RUS,139.12,8,49.31,9,89.81,2012-11-25,gpjpn2012
